,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_medfilt_kernel_size,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_detection_time_mean,split1_test_detection_time_mean,split2_test_detection_time_mean,split3_test_detection_time_mean,split4_test_detection_time_mean,mean_test_detection_time_mean,std_test_detection_time_mean,rank_test_detection_time_mean,split0_test_detection_time_std,split1_test_detection_time_std,split2_test_detection_time_std,split3_test_detection_time_std,split4_test_detection_time_std,mean_test_detection_time_std,std_test_detection_time_std,rank_test_detection_time_std,split0_test_detection_time_median,split1_test_detection_time_median,split2_test_detection_time_median,split3_test_detection_time_median,split4_test_detection_time_median,mean_test_detection_time_median,std_test_detection_time_median,rank_test_detection_time_median
0,0.17160673141479493,0.037550832029375925,1.2274934291839599,0.006286901602936347,3,3,uniform,"{'medfilt_kernel_size': 3, 'n_neighbors': 3, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.4838709677419355,0.6388888888888888,0.23809523809523808,0.21428571428571427,0.5150281618023553,0.28936060487640586,37,2.0579830217101063,1.5212678867808511,1.1341364256996445,0.5259695722470125,0.48968961431436037,1.145809304150395,0.5979733497415236,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.14715662002563476,0.0059640984226483505,0.6284284591674805,0.023220056751217508,3,3,distance,"{'medfilt_kernel_size': 3, 'n_neighbors': 3, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.4838709677419355,0.6388888888888888,0.23809523809523808,0.21428571428571427,0.5150281618023553,0.28936060487640586,37,2.0579830217101063,1.5212678867808511,1.1341364256996445,0.5259695722470125,0.48968961431436037,1.145809304150395,0.5979733497415236,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,0.14448585510253906,0.0016392705203198213,1.2267608642578125,0.013016066063928893,3,5,uniform,"{'medfilt_kernel_size': 3, 'n_neighbors': 5, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.5806451612903226,0.75,0.42857142857142855,0.2857142857142857,0.6089861751152073,0.2492525299256135,31,2.0579830217101063,1.56110369452424,1.2332207155790618,0.659828879073858,0.6998542122237652,1.2423981046222061,0.5292592960393955,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.14414191246032715,0.0014753765258552405,0.6441873073577881,0.0016726848910744462,3,5,distance,"{'medfilt_kernel_size': 3, 'n_neighbors': 5, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.5483870967741935,0.75,0.42857142857142855,0.2857142857142857,0.6025345622119815,0.2503178128130265,32,2.0579830217101063,1.5624362630080433,1.2332207155790618,0.659828879073858,0.6998542122237652,1.242664618318967,0.5294200273622116,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,0.1443295955657959,0.0010189323286119434,1.2354063034057616,0.002470206919806979,3,7,uniform,"{'medfilt_kernel_size': 3, 'n_neighbors': 7, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0588235294117647,0.6451612903225806,0.8055555555555556,0.5238095238095238,0.2857142857142857,0.6638128369627421,0.2603965313767707,25,2.085540929557157,1.5770202014942345,1.2871036486892329,0.7939681905015746,0.6998542122237652,1.288697436493193,0.5117783659013422,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,0.14460229873657227,0.0018264103204942961,0.663352632522583,0.0014620773651213789,3,7,distance,"{'medfilt_kernel_size': 3, 'n_neighbors': 7, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0588235294117647,0.6129032258064516,0.7777777777777778,0.5238095238095238,0.2857142857142857,0.6518056685039607,0.2582447773218996,26,2.085540929557157,1.5796573608639086,1.2933829696469794,0.7939681905015746,0.6998542122237652,1.290480732558677,0.5120774654546502,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,0.14536867141723633,0.0030432770676596253,1.263838815689087,0.014866479751272898,3,9,uniform,"{'medfilt_kernel_size': 3, 'n_neighbors': 9, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.1176470588235294,0.6774193548387096,0.9166666666666666,0.7142857142857143,0.39285714285714285,0.7637751874943526,0.24334660028491079,20,2.1111009935207483,1.6340548570211535,1.3616778865306824,1.385051387833237,0.7717922423205111,1.4527354734452662,0.4342529632550744,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,0.14455256462097169,0.0018031313989916177,0.6811451435089111,0.0034411139852124654,3,9,distance,"{'medfilt_kernel_size': 3, 'n_neighbors': 9, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.1176470588235294,0.6774193548387096,0.8333333333333334,0.7142857142857143,0.35714285714285715,0.7399656636848289,0.2459616066501415,21,2.1111009935207483,1.6340548570211535,1.3642254619787417,1.385051387833237,0.7659860924831148,1.4520837585673987,0.4359723897335767,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,0.1443462371826172,0.0017083029500748561,1.1941653728485107,0.0015234677785482095,5,3,uniform,"{'medfilt_kernel_size': 5, 'n_neighbors': 3, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.4838709677419355,0.6388888888888888,0.23809523809523808,0.21428571428571427,0.5150281618023553,0.28936060487640586,37,2.0579830217101063,1.5212678867808511,1.1341364256996445,0.5259695722470125,0.48968961431436037,1.145809304150395,0.5979733497415236,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,0.14456849098205565,0.0016622494187558694,0.6184389591217041,0.0024741235439311063,5,3,distance,"{'medfilt_kernel_size': 5, 'n_neighbors': 3, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.4838709677419355,0.6388888888888888,0.23809523809523808,0.21428571428571427,0.5150281618023553,0.28936060487640586,37,2.0579830217101063,1.5212678867808511,1.1341364256996445,0.5259695722470125,0.48968961431436037,1.145809304150395,0.5979733497415236,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,0.1440114974975586,0.001470846761278869,1.21443772315979,0.002056134261277695,5,5,uniform,"{'medfilt_kernel_size': 5, 'n_neighbors': 5, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.6129032258064516,0.75,0.47619047619047616,0.2857142857142857,0.6249615975422427,0.24234495863001998,29,2.0579830217101063,1.5591027062702671,1.2332207155790618,0.7939681905015745,0.6998542122237652,1.268825769256955,0.5015009355769613,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11,0.14506077766418457,0.0017278825713613903,0.6829397201538085,0.049993308064464774,5,5,distance,"{'medfilt_kernel_size': 5, 'n_neighbors': 5, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.5483870967741935,0.75,0.47619047619047616,0.2857142857142857,0.612058371735791,0.24435268712450312,30,2.0579830217101063,1.5624362630080433,1.2332207155790618,0.7939681905015745,0.6998542122237652,1.2694924806045103,0.5018884619677285,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,0.16226353645324706,0.03305906492909836,1.2603356838226318,0.023664537362987285,5,7,uniform,"{'medfilt_kernel_size': 5, 'n_neighbors': 7, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0588235294117647,0.7096774193548387,0.8055555555555556,0.7142857142857143,0.2857142857142857,0.7148113008644318,0.2492909202281226,23,2.085540929557157,1.569745169109218,1.2871036486892329,1.2777531299998797,0.6998542122237652,1.3839994179158506,0.45064258629289905,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,0.13760366439819335,0.011009641646020593,0.6304109573364258,0.0416745773298159,5,7,distance,"{'medfilt_kernel_size': 5, 'n_neighbors': 7, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0588235294117647,0.6129032258064516,0.7777777777777778,0.7142857142857143,0.2857142857142857,0.6899009065991988,0.2504860604132589,24,2.085540929557157,1.5796573608639086,1.2933829696469794,1.2777531299998797,0.6998542122237652,1.387237720458338,0.45120823730116133,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,0.12626891136169432,0.0018641906614557345,1.1093895435333252,0.018051209999730495,5,9,uniform,"{'medfilt_kernel_size': 5, 'n_neighbors': 9, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.1176470588235294,0.7419354838709677,1.0277777777777777,0.8095238095238095,0.39285714285714285,0.8179482545706455,0.25313994861402317,13,2.1111009935207483,1.625755247529568,1.5363396454472034,1.5312319229346216,0.7717922423205111,1.5152440103505305,0.4291105798023267,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,0.12573795318603515,0.0013354398144360563,0.5940179824829102,0.0017985159900176224,5,9,distance,"{'medfilt_kernel_size': 5, 'n_neighbors': 9, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.1176470588235294,0.6774193548387096,0.9444444444444444,0.8095238095238095,0.35714285714285715,0.78123550495467,0.2573878344577178,17,2.1111009935207483,1.6340548570211535,1.5446043082730936,1.5312319229346216,0.7659860924831148,1.5173956348465463,0.4316580781519923,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,0.125457763671875,0.0008818476008282405,1.0408636569976806,0.0028753734880784766,7,3,uniform,"{'medfilt_kernel_size': 7, 'n_neighbors': 3, 'weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.088235294117647,0.4838709677419355,0.6666666666666666,0.3333333333333333,0.21428571428571427,0.5572783952290594,0.30563541769368113,35,2.429810535567398,1.5212678867808511,1.1547005383792515,0.7126966450997984,0.48968961431436037,1.2616330440283319,0.6842092213382126,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,0.1262984275817871,0.0012489369968456492,0.5433224678039551,0.0023831016202173413,7,3,distance,"{'medfilt_kernel_size': 7, 'n_neighbors': 3, 'weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.088235294117647,0.4838709677419355,0.6666666666666666,0.3333333333333333,0.21428571428571427,0.5572783952290594,0.30563541769368113,35,2.429810535567398,1.5212678867808511,1.1547005383792515,0.7126966450997984,0.48968961431436037,1.2616330440283319,0.6842092213382126,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
