,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
0,0,0.1,simple,1.0,3,0.87,0.75,1.0,1.0,4.359,7.973,0.0
1,0,0.1,simple,1.0,5,0.87,0.75,1.0,1.0,5.821,8.927,0.0
2,0,0.1,simple,1.0,7,0.87,0.75,1.0,1.0,5.718,8.936,0.0
3,0,0.1,simple,1.05,3,0.87,0.75,1.0,1.0,4.436,7.951,0.0
4,0,0.1,simple,1.05,5,0.87,0.75,1.0,1.0,5.897,8.895,0.0
5,0,0.1,simple,1.05,7,0.87,0.75,1.0,1.0,7.359,12.54,0.0
6,0,0.1,simple,1.1,3,0.87,0.75,1.0,1.0,4.513,7.935,0.0
7,0,0.1,simple,1.1,5,0.87,0.75,1.0,1.0,5.974,8.868,0.0
8,0,0.1,simple,1.1,7,0.87,0.75,1.0,1.0,7.436,12.512,0.0
9,0,0.1,simple,1.15,3,0.87,0.75,1.0,1.0,6.846,14.947,0.0
10,0,0.1,simple,1.15,5,0.87,0.75,1.0,1.0,9.872,17.389,1.0
11,0,0.1,simple,1.15,7,0.87,0.75,1.0,1.0,11.59,21.718,1.0
12,0,0.1,simple,1.2,3,0.86,0.731,1.0,1.0,7.605,19.237,0.0
13,0,0.1,simple,1.2,5,0.86,0.731,1.0,1.0,10.737,21.118,0.5
14,0,0.1,simple,1.2,7,0.86,0.731,1.0,1.0,10.632,21.147,0.5
15,0,0.1,daytime,1.0,3,0.94,0.923,0.958,0.96,5.25,9.681,0.0
16,0,0.1,daytime,1.0,5,0.95,0.904,1.0,1.0,6.128,8.729,0.0
17,0,0.1,daytime,1.0,7,0.95,0.904,1.0,1.0,6.362,9.247,0.0
18,0,0.1,daytime,1.05,3,0.94,0.904,0.979,0.979,4.319,7.062,0.0
19,0,0.1,daytime,1.05,5,0.95,0.904,1.0,1.0,6.213,8.8,0.0
20,0,0.1,daytime,1.05,7,0.95,0.904,1.0,1.0,6.447,9.312,0.0
21,0,0.1,daytime,1.1,3,0.95,0.904,1.0,1.0,5.043,8.124,0.0
22,0,0.1,daytime,1.1,5,0.95,0.904,1.0,1.0,6.574,9.328,1.0
23,0,0.1,daytime,1.1,7,0.95,0.904,1.0,1.0,6.894,9.84,1.0
24,0,0.1,daytime,1.15,3,0.95,0.904,1.0,1.0,5.064,8.122,0.0
25,0,0.1,daytime,1.15,5,0.95,0.904,1.0,1.0,6.617,9.373,1.0
26,0,0.1,daytime,1.15,7,0.95,0.904,1.0,1.0,6.936,9.881,1.0
27,0,0.1,daytime,1.2,3,0.95,0.904,1.0,1.0,5.064,8.122,0.0
28,0,0.1,daytime,1.2,5,0.95,0.904,1.0,1.0,6.66,9.478,1.0
29,0,0.1,daytime,1.2,7,0.95,0.904,1.0,1.0,6.979,9.98,1.0
30,0,0.2,simple,1.0,3,0.84,0.692,1.0,1.0,6.222,12.466,0.0
31,0,0.2,simple,1.0,5,0.84,0.692,1.0,1.0,8.472,13.403,0.5
32,0,0.2,simple,1.0,7,0.83,0.673,1.0,1.0,7.857,13.082,0.0
33,0,0.2,simple,1.05,3,0.83,0.673,1.0,1.0,8.8,17.867,0.0
34,0,0.2,simple,1.05,5,0.83,0.673,1.0,1.0,10.229,18.164,0.0
35,0,0.2,simple,1.05,7,0.82,0.654,1.0,1.0,8.059,13.224,0.0
36,0,0.2,simple,1.1,3,0.82,0.654,1.0,1.0,6.647,12.721,0.0
37,0,0.2,simple,1.1,5,0.82,0.654,1.0,1.0,8.088,13.216,0.0
38,0,0.2,simple,1.1,7,0.82,0.654,1.0,1.0,8.088,13.216,0.0
39,0,0.2,simple,1.15,3,0.82,0.654,1.0,1.0,6.706,12.718,0.0
40,0,0.2,simple,1.15,5,0.81,0.635,1.0,1.0,8.182,13.404,0.0
41,0,0.2,simple,1.15,7,0.81,0.635,1.0,1.0,8.182,13.404,0.0
42,0,0.2,simple,1.2,3,0.81,0.635,1.0,1.0,6.697,12.909,0.0
43,0,0.2,simple,1.2,5,0.81,0.635,1.0,1.0,8.182,13.404,0.0
44,0,0.2,simple,1.2,7,0.81,0.635,1.0,1.0,8.182,13.404,0.0
45,0,0.2,daytime,1.0,3,0.95,0.904,1.0,1.0,5.404,8.294,0.0
46,0,0.2,daytime,1.0,5,0.95,0.904,1.0,1.0,7.277,10.042,1.0
47,0,0.2,daytime,1.0,7,0.95,0.904,1.0,1.0,7.213,10.059,1.0
48,0,0.2,daytime,1.05,3,0.95,0.904,1.0,1.0,5.809,8.848,0.0
49,0,0.2,daytime,1.05,5,0.95,0.904,1.0,1.0,7.404,10.054,1.0
50,0,0.2,daytime,1.05,7,0.95,0.904,1.0,1.0,7.298,10.07,1.0
51,0,0.2,daytime,1.1,3,0.95,0.904,1.0,1.0,6.213,9.713,0.0
52,0,0.2,daytime,1.1,5,0.95,0.904,1.0,1.0,9.106,16.004,1.0
53,0,0.2,daytime,1.1,7,0.95,0.904,1.0,1.0,9.0,16.025,1.0
54,0,0.2,daytime,1.15,3,0.95,0.904,1.0,1.0,8.0,16.203,0.0
55,0,0.2,daytime,1.15,5,0.95,0.904,1.0,1.0,9.17,16.251,1.0
56,0,0.2,daytime,1.15,7,0.95,0.904,1.0,1.0,9.149,16.612,1.0
57,0,0.2,daytime,1.2,3,0.95,0.904,1.0,1.0,8.064,16.216,0.0
58,0,0.2,daytime,1.2,5,0.95,0.904,1.0,1.0,9.234,16.259,2.0
59,0,0.2,daytime,1.2,7,0.94,0.885,1.0,1.0,10.913,21.433,1.5
60,0,0.3,simple,1.0,3,0.82,0.654,1.0,1.0,7.941,13.521,0.0
61,0,0.3,simple,1.0,5,0.81,0.635,1.0,1.0,9.485,14.115,1.0
62,0,0.3,simple,1.0,7,0.81,0.635,1.0,1.0,14.788,37.296,1.0
63,0,0.3,simple,1.05,3,0.81,0.635,1.0,1.0,8.061,13.72,0.0
64,0,0.3,simple,1.05,5,0.8,0.615,1.0,1.0,8.719,13.447,0.5
65,0,0.3,simple,1.05,7,0.8,0.615,1.0,1.0,8.719,13.447,0.5
66,0,0.3,simple,1.1,3,0.8,0.615,1.0,1.0,7.25,13.012,0.0
67,0,0.3,simple,1.1,5,0.8,0.615,1.0,1.0,8.781,13.453,0.5
68,0,0.3,simple,1.1,7,0.8,0.615,1.0,1.0,8.781,13.453,0.5
69,0,0.3,simple,1.15,3,0.8,0.615,1.0,1.0,7.375,13.033,0.0
70,0,0.3,simple,1.15,5,0.8,0.615,1.0,1.0,8.906,13.459,1.0
71,0,0.3,simple,1.15,7,0.8,0.615,1.0,1.0,8.906,13.459,1.0
72,0,0.3,simple,1.2,3,0.79,0.596,1.0,1.0,9.129,17.551,0.0
73,0,0.3,simple,1.2,5,0.78,0.577,1.0,1.0,9.0,15.295,0.5
74,0,0.3,simple,1.2,7,0.78,0.577,1.0,1.0,9.0,15.295,0.5
75,0,0.3,daytime,1.0,3,0.93,0.865,1.0,1.0,14.222,27.115,0.0
76,0,0.3,daytime,1.0,5,0.93,0.865,1.0,1.0,19.333,34.677,6.0
77,0,0.3,daytime,1.0,7,0.92,0.846,1.0,1.0,17.295,32.58,4.0
78,0,0.3,daytime,1.05,3,0.93,0.865,1.0,1.0,14.244,27.188,0.0
79,0,0.3,daytime,1.05,5,0.91,0.827,1.0,1.0,16.163,26.841,6.0
80,0,0.3,daytime,1.05,7,0.91,0.827,1.0,1.0,16.163,26.841,6.0
81,0,0.3,daytime,1.1,3,0.91,0.827,1.0,1.0,14.419,26.381,0.0
82,0,0.3,daytime,1.1,5,0.91,0.827,1.0,1.0,16.256,27.078,6.0
83,0,0.3,daytime,1.1,7,0.9,0.808,1.0,1.0,14.143,23.637,3.5
84,0,0.3,daytime,1.15,3,0.9,0.808,1.0,1.0,15.786,33.583,0.0
85,0,0.3,daytime,1.15,5,0.88,0.769,1.0,1.0,17.625,34.845,0.5
86,0,0.3,daytime,1.15,7,0.88,0.769,1.0,1.0,17.65,34.833,1.0
87,0,0.3,daytime,1.2,3,0.87,0.75,1.0,1.0,13.436,31.969,0.0
88,0,0.3,daytime,1.2,5,0.86,0.731,1.0,1.0,11.395,19.904,0.5
89,0,0.3,daytime,1.2,7,0.86,0.731,1.0,1.0,11.342,19.924,0.5
90,0,0.4,simple,1.0,3,0.77,0.558,1.0,1.0,8.138,14.727,0.0
91,0,0.4,simple,1.0,5,0.77,0.558,1.0,1.0,9.207,15.994,0.0
92,0,0.4,simple,1.0,7,0.77,0.558,1.0,1.0,9.207,15.994,0.0
93,0,0.4,simple,1.05,3,0.75,0.519,1.0,1.0,6.37,10.404,0.0
94,0,0.4,simple,1.05,5,0.75,0.519,1.0,1.0,7.222,10.702,0.0
95,0,0.4,simple,1.05,7,0.75,0.519,1.0,1.0,7.222,10.702,0.0
96,0,0.4,simple,1.1,3,0.75,0.519,1.0,1.0,7.815,15.566,0.0
97,0,0.4,simple,1.1,5,0.75,0.519,1.0,1.0,8.667,15.689,0.0
98,0,0.4,simple,1.1,7,0.75,0.519,1.0,1.0,8.741,15.747,0.0
99,0,0.4,simple,1.15,3,0.75,0.519,1.0,1.0,12.889,30.833,0.0
100,0,0.4,simple,1.15,5,0.75,0.519,1.0,1.0,13.741,30.755,1.0
101,0,0.4,simple,1.15,7,0.75,0.519,1.0,1.0,13.704,30.754,1.0
102,0,0.4,simple,1.2,3,0.75,0.519,1.0,1.0,15.222,32.59,0.0
103,0,0.4,simple,1.2,5,0.75,0.519,1.0,1.0,16.037,32.465,1.0
104,0,0.4,simple,1.2,7,0.75,0.519,1.0,1.0,17.852,36.728,1.0
105,0,0.4,daytime,1.0,3,0.84,0.692,1.0,1.0,12.5,23.98,0.0
106,0,0.4,daytime,1.0,5,0.83,0.673,1.0,1.0,21.057,51.097,6.0
107,0,0.4,daytime,1.0,7,0.83,0.673,1.0,1.0,25.171,73.649,6.0
108,0,0.4,daytime,1.05,3,0.84,0.692,1.0,1.0,12.5,23.98,0.0
109,0,0.4,daytime,1.05,5,0.83,0.673,1.0,1.0,21.057,51.097,6.0
110,0,0.4,daytime,1.05,7,0.82,0.654,1.0,1.0,13.059,21.181,3.5
111,0,0.4,daytime,1.1,3,0.83,0.673,1.0,1.0,10.829,20.495,0.0
112,0,0.4,daytime,1.1,5,0.82,0.654,1.0,1.0,13.088,21.222,3.5
113,0,0.4,daytime,1.1,7,0.82,0.654,1.0,1.0,14.353,21.681,7.0
114,0,0.4,daytime,1.15,3,0.83,0.673,1.0,1.0,11.771,20.727,0.0
115,0,0.4,daytime,1.15,5,0.82,0.654,1.0,1.0,15.382,27.387,3.5
116,0,0.4,daytime,1.15,7,0.82,0.654,1.0,1.0,16.735,27.703,7.0
117,0,0.4,daytime,1.2,3,0.83,0.673,1.0,1.0,13.657,21.951,1.0
118,0,0.4,daytime,1.2,5,0.82,0.654,1.0,1.0,16.941,27.838,7.0
119,0,0.4,daytime,1.2,7,0.81,0.635,1.0,1.0,15.97,27.71,6.0
120,0,0.5,simple,1.0,3,0.63,0.288,1.0,1.0,24.067,34.187,12.0
121,0,0.5,simple,1.0,5,0.61,0.25,1.0,1.0,23.231,35.175,15.0
122,0,0.5,simple,1.0,7,0.6,0.231,1.0,1.0,14.75,13.614,15.0
123,0,0.5,simple,1.05,3,0.63,0.288,1.0,1.0,26.4,34.15,18.0
124,0,0.5,simple,1.05,5,0.59,0.212,1.0,1.0,13.091,12.788,12.0
125,0,0.5,simple,1.05,7,0.59,0.212,1.0,1.0,26.091,39.89,18.0
126,0,0.5,simple,1.1,3,0.6,0.231,1.0,1.0,25.333,36.516,15.0
127,0,0.5,simple,1.1,5,0.58,0.192,1.0,1.0,14.3,13.244,15.0
128,0,0.5,simple,1.1,7,0.58,0.192,1.0,1.0,14.3,13.244,15.0
129,0,0.5,simple,1.15,3,0.59,0.212,1.0,1.0,41.455,65.73,12.0
130,0,0.5,simple,1.15,5,0.57,0.173,1.0,1.0,13.667,14.43,12.0
131,0,0.5,simple,1.15,7,0.57,0.173,1.0,1.0,13.556,14.214,12.0
132,0,0.5,simple,1.2,3,0.58,0.192,1.0,1.0,47.6,71.021,15.0
133,0,0.5,simple,1.2,5,0.56,0.154,1.0,1.0,15.5,15.017,15.0
134,0,0.5,simple,1.2,7,0.56,0.154,1.0,1.0,15.5,15.017,15.0
135,0,0.5,daytime,1.0,3,0.75,0.519,1.0,1.0,22.741,44.723,8.0
136,0,0.5,daytime,1.0,5,0.72,0.462,1.0,1.0,16.042,17.511,10.0
137,0,0.5,daytime,1.0,7,0.72,0.462,1.0,1.0,18.375,19.576,11.5
138,0,0.5,daytime,1.05,3,0.73,0.481,1.0,1.0,15.6,19.269,8.0
139,0,0.5,daytime,1.05,5,0.72,0.462,1.0,1.0,18.542,19.803,11.5
140,0,0.5,daytime,1.05,7,0.72,0.462,1.0,1.0,18.542,19.803,11.5
141,0,0.5,daytime,1.1,3,0.72,0.462,1.0,1.0,16.25,19.396,8.5
142,0,0.5,daytime,1.1,5,0.72,0.462,1.0,1.0,18.583,19.765,11.5
143,0,0.5,daytime,1.1,7,0.72,0.462,1.0,1.0,26.208,44.989,11.5
144,0,0.5,daytime,1.15,3,0.72,0.462,1.0,1.0,18.167,19.978,10.0
145,0,0.5,daytime,1.15,5,0.72,0.462,1.0,1.0,18.667,19.895,11.5
146,0,0.5,daytime,1.15,7,0.71,0.442,1.0,1.0,25.13,45.559,11.0
147,0,0.5,daytime,1.2,3,0.72,0.462,1.0,1.0,18.375,20.02,10.5
148,0,0.5,daytime,1.2,5,0.71,0.442,1.0,1.0,17.696,19.436,12.0
149,0,0.5,daytime,1.2,7,0.68,0.385,1.0,1.0,14.3,18.039,9.0
150,0,0.6,simple,1.0,3,0.53,0.096,1.0,1.0,23.8,28.456,12.0
151,0,0.6,simple,1.0,5,0.52,0.077,1.0,1.0,10.75,12.676,6.0
152,0,0.6,simple,1.0,7,0.52,0.077,1.0,1.0,10.75,12.676,6.0
153,0,0.6,simple,1.05,3,0.52,0.077,1.0,1.0,10.75,12.676,6.0
154,0,0.6,simple,1.05,5,0.52,0.077,1.0,1.0,10.75,12.676,6.0
155,0,0.6,simple,1.05,7,0.52,0.077,1.0,1.0,10.75,12.676,6.0
156,0,0.6,simple,1.1,3,0.52,0.077,1.0,1.0,10.75,12.676,6.0
157,0,0.6,simple,1.1,5,0.52,0.077,1.0,1.0,10.75,12.676,6.0
158,0,0.6,simple,1.1,7,0.52,0.077,1.0,1.0,10.75,12.676,6.0
159,0,0.6,simple,1.15,3,0.52,0.077,1.0,1.0,21.75,16.947,21.5
160,0,0.6,simple,1.15,5,0.52,0.077,1.0,1.0,21.75,16.947,21.5
161,0,0.6,simple,1.15,7,0.52,0.077,1.0,1.0,21.75,16.947,21.5
162,0,0.6,simple,1.2,3,0.52,0.077,1.0,1.0,34.0,35.812,21.5
163,0,0.6,simple,1.2,5,0.51,0.058,1.0,1.0,14.333,12.763,12.0
164,0,0.6,simple,1.2,7,0.51,0.058,1.0,1.0,14.333,12.763,12.0
165,0,0.6,daytime,1.0,3,0.57,0.173,1.0,1.0,16.556,24.3,8.0
166,0,0.6,daytime,1.0,5,0.57,0.173,1.0,1.0,16.667,24.29,8.0
167,0,0.6,daytime,1.0,7,0.57,0.173,1.0,1.0,17.0,24.207,8.0
168,0,0.6,daytime,1.05,3,0.56,0.154,1.0,1.0,8.75,9.808,6.0
169,0,0.6,daytime,1.05,5,0.56,0.154,1.0,1.0,12.375,12.328,9.0
170,0,0.6,daytime,1.05,7,0.56,0.154,1.0,1.0,12.375,12.328,9.0
171,0,0.6,daytime,1.1,3,0.56,0.154,1.0,1.0,8.75,9.808,6.0
172,0,0.6,daytime,1.1,5,0.56,0.154,1.0,1.0,12.625,12.298,10.0
173,0,0.6,daytime,1.1,7,0.56,0.154,1.0,1.0,14.0,12.757,10.0
174,0,0.6,daytime,1.15,3,0.56,0.154,1.0,1.0,11.25,12.891,6.0
175,0,0.6,daytime,1.15,5,0.56,0.154,1.0,1.0,12.625,12.298,10.0
176,0,0.6,daytime,1.15,7,0.56,0.154,1.0,1.0,14.0,12.757,10.0
177,0,0.6,daytime,1.2,3,0.56,0.154,1.0,1.0,11.75,12.833,8.0
178,0,0.6,daytime,1.2,5,0.56,0.154,1.0,1.0,14.75,12.774,12.0
179,0,0.6,daytime,1.2,7,0.56,0.154,1.0,1.0,14.75,12.666,11.5
180,0,0.7,simple,1.0,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
181,0,0.7,simple,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
182,0,0.7,simple,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
183,0,0.7,simple,1.05,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
184,0,0.7,simple,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
185,0,0.7,simple,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
186,0,0.7,simple,1.1,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
187,0,0.7,simple,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
188,0,0.7,simple,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
189,0,0.7,simple,1.15,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
190,0,0.7,simple,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
191,0,0.7,simple,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
192,0,0.7,simple,1.2,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
193,0,0.7,simple,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
194,0,0.7,simple,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
195,0,0.7,daytime,1.0,3,0.49,0.019,1.0,1.0,71.0,0.0,71.0
196,0,0.7,daytime,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
197,0,0.7,daytime,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
198,0,0.7,daytime,1.05,3,0.49,0.019,1.0,1.0,71.0,0.0,71.0
199,0,0.7,daytime,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
200,0,0.7,daytime,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
201,0,0.7,daytime,1.1,3,0.49,0.019,1.0,1.0,71.0,0.0,71.0
202,0,0.7,daytime,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
203,0,0.7,daytime,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
204,0,0.7,daytime,1.15,3,0.49,0.019,1.0,1.0,71.0,0.0,71.0
205,0,0.7,daytime,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
206,0,0.7,daytime,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
207,0,0.7,daytime,1.2,3,0.49,0.019,1.0,1.0,71.0,0.0,71.0
208,0,0.7,daytime,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
209,0,0.7,daytime,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
210,0,0.8,simple,1.0,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
211,0,0.8,simple,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
212,0,0.8,simple,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
213,0,0.8,simple,1.05,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
214,0,0.8,simple,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
215,0,0.8,simple,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
216,0,0.8,simple,1.1,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
217,0,0.8,simple,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
218,0,0.8,simple,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
219,0,0.8,simple,1.15,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
220,0,0.8,simple,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
221,0,0.8,simple,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
222,0,0.8,simple,1.2,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
223,0,0.8,simple,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
224,0,0.8,simple,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
225,0,0.8,daytime,1.0,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
226,0,0.8,daytime,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
227,0,0.8,daytime,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
228,0,0.8,daytime,1.05,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
229,0,0.8,daytime,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
230,0,0.8,daytime,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
231,0,0.8,daytime,1.1,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
232,0,0.8,daytime,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
233,0,0.8,daytime,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
234,0,0.8,daytime,1.15,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
235,0,0.8,daytime,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
236,0,0.8,daytime,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
237,0,0.8,daytime,1.2,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
238,0,0.8,daytime,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
239,0,0.8,daytime,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
240,0,0.9,simple,1.0,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
241,0,0.9,simple,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
242,0,0.9,simple,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
243,0,0.9,simple,1.05,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
244,0,0.9,simple,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
245,0,0.9,simple,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
246,0,0.9,simple,1.1,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
247,0,0.9,simple,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
248,0,0.9,simple,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
249,0,0.9,simple,1.15,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
250,0,0.9,simple,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
251,0,0.9,simple,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
252,0,0.9,simple,1.2,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
