,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
253,0,0.9,simple,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
254,0,0.9,simple,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
255,0,0.9,daytime,1.0,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
256,0,0.9,daytime,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
257,0,0.9,daytime,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
258,0,0.9,daytime,1.05,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
259,0,0.9,daytime,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
260,0,0.9,daytime,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
261,0,0.9,daytime,1.1,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
262,0,0.9,daytime,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
263,0,0.9,daytime,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
264,0,0.9,daytime,1.15,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
265,0,0.9,daytime,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
266,0,0.9,daytime,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
267,0,0.9,daytime,1.2,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
268,0,0.9,daytime,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
269,0,0.9,daytime,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
270,0,1.0,simple,1.0,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
271,0,1.0,simple,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
272,0,1.0,simple,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
273,0,1.0,simple,1.05,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
274,0,1.0,simple,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
275,0,1.0,simple,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
276,0,1.0,simple,1.1,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
277,0,1.0,simple,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
278,0,1.0,simple,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
279,0,1.0,simple,1.15,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
280,0,1.0,simple,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
281,0,1.0,simple,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
282,0,1.0,simple,1.2,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
283,0,1.0,simple,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
284,0,1.0,simple,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
285,0,1.0,daytime,1.0,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
286,0,1.0,daytime,1.0,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
287,0,1.0,daytime,1.0,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
288,0,1.0,daytime,1.05,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
289,0,1.0,daytime,1.05,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
290,0,1.0,daytime,1.05,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
291,0,1.0,daytime,1.1,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
292,0,1.0,daytime,1.1,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
293,0,1.0,daytime,1.1,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
294,0,1.0,daytime,1.15,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
295,0,1.0,daytime,1.15,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
296,0,1.0,daytime,1.15,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
297,0,1.0,daytime,1.2,3,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
298,0,1.0,daytime,1.2,5,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
299,0,1.0,daytime,1.2,7,0.48,0.0,1.0,0.0,999999999.0,0.0,999999999.0
300,1,0.1,simple,1.0,3,0.91,0.833,0.981,0.976,5.925,10.896,0.0
301,1,0.1,simple,1.0,5,0.92,0.833,1.0,1.0,6.425,10.936,0.0
302,1,0.1,simple,1.0,7,0.92,0.833,1.0,1.0,7.35,11.734,0.0
303,1,0.1,simple,1.05,3,0.92,0.833,1.0,1.0,5.925,10.896,0.0
304,1,0.1,simple,1.05,5,0.92,0.833,1.0,1.0,6.425,10.936,0.0
305,1,0.1,simple,1.05,7,0.92,0.833,1.0,1.0,7.35,11.734,0.0
306,1,0.1,simple,1.1,3,0.92,0.833,1.0,1.0,5.975,10.965,0.0
307,1,0.1,simple,1.1,5,0.92,0.833,1.0,1.0,6.475,11.002,0.0
308,1,0.1,simple,1.1,7,0.92,0.833,1.0,1.0,7.4,11.792,0.0
309,1,0.1,simple,1.15,3,0.92,0.833,1.0,1.0,6.0,11.002,0.0
310,1,0.1,simple,1.15,5,0.92,0.833,1.0,1.0,6.5,11.039,0.0
311,1,0.1,simple,1.15,7,0.92,0.833,1.0,1.0,7.425,11.823,0.0
312,1,0.1,simple,1.2,3,0.91,0.812,1.0,1.0,6.231,11.226,0.0
313,1,0.1,simple,1.2,5,0.91,0.812,1.0,1.0,6.744,11.252,0.0
314,1,0.1,simple,1.2,7,0.91,0.812,1.0,1.0,7.692,12.022,0.0
315,1,0.1,daytime,1.0,3,0.97,0.958,0.981,0.979,8.457,18.546,0.0
316,1,0.1,daytime,1.0,5,0.96,0.938,0.981,0.978,7.222,11.537,0.0
317,1,0.1,daytime,1.0,7,0.96,0.938,0.981,0.978,8.044,12.164,0.0
318,1,0.1,daytime,1.05,3,0.96,0.938,0.981,0.978,6.2,10.628,0.0
319,1,0.1,daytime,1.05,5,0.96,0.938,0.981,0.978,7.244,11.545,0.0
320,1,0.1,daytime,1.05,7,0.96,0.938,0.981,0.978,8.067,12.17,0.0
321,1,0.1,daytime,1.1,3,0.96,0.938,0.981,0.978,6.244,10.64,0.0
322,1,0.1,daytime,1.1,5,0.96,0.938,0.981,0.978,7.267,11.55,0.0
323,1,0.1,daytime,1.1,7,0.96,0.938,0.981,0.978,8.089,12.173,0.0
324,1,0.1,daytime,1.15,3,0.96,0.938,0.981,0.978,6.267,10.649,0.0
325,1,0.1,daytime,1.15,5,0.96,0.938,0.981,0.978,7.289,11.556,0.0
326,1,0.1,daytime,1.15,7,0.96,0.938,0.981,0.978,8.111,12.177,0.0
327,1,0.1,daytime,1.2,3,0.96,0.938,0.981,0.978,6.844,11.557,0.0
328,1,0.1,daytime,1.2,5,0.96,0.938,0.981,0.978,7.289,11.556,0.0
329,1,0.1,daytime,1.2,7,0.96,0.938,0.981,0.978,8.111,12.177,0.0
330,1,0.2,simple,1.0,3,0.89,0.771,1.0,1.0,6.514,11.286,0.0
331,1,0.2,simple,1.0,5,0.89,0.771,1.0,1.0,6.784,11.324,0.0
332,1,0.2,simple,1.0,7,0.89,0.771,1.0,1.0,8.162,12.156,0.0
333,1,0.2,simple,1.05,3,0.88,0.75,1.0,1.0,7.194,11.573,0.0
334,1,0.2,simple,1.05,5,0.88,0.75,1.0,1.0,7.444,11.608,0.0
335,1,0.2,simple,1.05,7,0.88,0.75,1.0,1.0,8.472,12.355,0.0
336,1,0.2,simple,1.1,3,0.88,0.75,1.0,1.0,7.222,11.619,0.0
337,1,0.2,simple,1.1,5,0.88,0.75,1.0,1.0,7.5,11.701,0.0
338,1,0.2,simple,1.1,7,0.88,0.75,1.0,1.0,8.528,12.438,0.0
339,1,0.2,simple,1.15,3,0.87,0.729,1.0,1.0,6.657,11.286,0.0
340,1,0.2,simple,1.15,5,0.87,0.729,1.0,1.0,6.914,11.335,0.0
341,1,0.2,simple,1.15,7,0.86,0.708,1.0,1.0,8.206,12.264,0.0
342,1,0.2,simple,1.2,3,0.87,0.729,1.0,1.0,6.657,11.286,0.0
343,1,0.2,simple,1.2,5,0.87,0.729,1.0,1.0,6.914,11.335,0.0
344,1,0.2,simple,1.2,7,0.86,0.708,1.0,1.0,8.206,12.264,0.0
345,1,0.2,daytime,1.0,3,0.93,0.854,1.0,1.0,6.61,10.996,0.0
346,1,0.2,daytime,1.0,5,0.93,0.854,1.0,1.0,6.829,11.041,0.0
347,1,0.2,daytime,1.0,7,0.93,0.854,1.0,1.0,7.732,11.783,0.0
348,1,0.2,daytime,1.05,3,0.93,0.854,1.0,1.0,6.61,10.996,0.0
349,1,0.2,daytime,1.05,5,0.93,0.854,1.0,1.0,6.829,11.041,0.0
350,1,0.2,daytime,1.05,7,0.93,0.854,1.0,1.0,7.732,11.783,0.0
351,1,0.2,daytime,1.1,3,0.93,0.854,1.0,1.0,6.61,10.996,0.0
352,1,0.2,daytime,1.1,5,0.93,0.854,1.0,1.0,6.829,11.041,0.0
353,1,0.2,daytime,1.1,7,0.93,0.854,1.0,1.0,7.732,11.783,0.0
354,1,0.2,daytime,1.15,3,0.93,0.854,1.0,1.0,6.61,10.996,0.0
355,1,0.2,daytime,1.15,5,0.93,0.854,1.0,1.0,6.829,11.041,0.0
356,1,0.2,daytime,1.15,7,0.93,0.854,1.0,1.0,7.732,11.783,0.0
357,1,0.2,daytime,1.2,3,0.93,0.854,1.0,1.0,6.61,10.996,0.0
358,1,0.2,daytime,1.2,5,0.93,0.854,1.0,1.0,6.829,11.041,0.0
359,1,0.2,daytime,1.2,7,0.93,0.854,1.0,1.0,7.756,11.78,0.0
360,1,0.3,simple,1.0,3,0.83,0.646,1.0,1.0,11.677,36.016,0.0
361,1,0.3,simple,1.0,5,0.83,0.646,1.0,1.0,11.968,35.992,0.0
362,1,0.3,simple,1.0,7,0.83,0.646,1.0,1.0,13.516,36.051,0.0
363,1,0.3,simple,1.05,3,0.82,0.625,1.0,1.0,5.333,8.957,0.0
364,1,0.3,simple,1.05,5,0.82,0.625,1.0,1.0,6.067,9.103,0.0
365,1,0.3,simple,1.05,7,0.82,0.625,1.0,1.0,7.3,10.367,0.0
366,1,0.3,simple,1.1,3,0.82,0.625,1.0,1.0,5.867,9.051,0.0
367,1,0.3,simple,1.1,5,0.82,0.625,1.0,1.0,6.167,9.147,0.0
368,1,0.3,simple,1.1,7,0.81,0.604,1.0,1.0,7.483,10.364,1.0
369,1,0.3,simple,1.15,3,0.81,0.604,1.0,1.0,5.517,8.997,0.0
370,1,0.3,simple,1.15,5,0.81,0.604,1.0,1.0,5.828,9.109,0.0
371,1,0.3,simple,1.15,7,0.81,0.604,1.0,1.0,7.552,10.404,1.0
372,1,0.3,simple,1.2,3,0.81,0.604,1.0,1.0,6.103,9.114,0.0
373,1,0.3,simple,1.2,5,0.8,0.583,1.0,1.0,6.571,9.329,0.0
374,1,0.3,simple,1.2,7,0.8,0.583,1.0,1.0,7.893,10.581,0.5
375,1,0.3,daytime,1.0,3,0.9,0.792,1.0,1.0,6.237,10.823,0.0
376,1,0.3,daytime,1.0,5,0.9,0.792,1.0,1.0,6.474,10.879,0.0
377,1,0.3,daytime,1.0,7,0.9,0.792,1.0,1.0,8.605,13.374,0.0
378,1,0.3,daytime,1.05,3,0.9,0.792,1.0,1.0,6.395,10.833,0.0
379,1,0.3,daytime,1.05,5,0.9,0.792,1.0,1.0,6.632,10.886,0.0
380,1,0.3,daytime,1.05,7,0.9,0.792,1.0,1.0,8.947,13.446,0.0
381,1,0.3,daytime,1.1,3,0.9,0.792,1.0,1.0,6.579,10.985,0.0
382,1,0.3,daytime,1.1,5,0.9,0.792,1.0,1.0,6.868,11.005,0.0
383,1,0.3,daytime,1.1,7,0.9,0.792,1.0,1.0,9.0,13.414,0.0
384,1,0.3,daytime,1.15,3,0.9,0.792,1.0,1.0,6.711,10.949,0.0
385,1,0.3,daytime,1.15,5,0.9,0.792,1.0,1.0,6.947,10.995,0.0
386,1,0.3,daytime,1.15,7,0.9,0.792,1.0,1.0,9.079,13.409,0.0
387,1,0.3,daytime,1.2,3,0.9,0.792,1.0,1.0,6.737,10.961,0.0
388,1,0.3,daytime,1.2,5,0.9,0.792,1.0,1.0,7.053,10.99,0.0
389,1,0.3,daytime,1.2,7,0.9,0.792,1.0,1.0,9.184,13.373,0.5
390,1,0.4,simple,1.0,3,0.71,0.396,1.0,1.0,6.632,9.943,0.0
391,1,0.4,simple,1.0,5,0.71,0.396,1.0,1.0,7.105,10.041,0.0
392,1,0.4,simple,1.0,7,0.71,0.396,1.0,1.0,8.947,11.65,1.0
393,1,0.4,simple,1.05,3,0.71,0.396,1.0,1.0,6.632,9.943,0.0
394,1,0.4,simple,1.05,5,0.71,0.396,1.0,1.0,7.105,10.041,0.0
395,1,0.4,simple,1.05,7,0.71,0.396,1.0,1.0,8.947,11.65,1.0
396,1,0.4,simple,1.1,3,0.71,0.396,1.0,1.0,6.632,9.943,0.0
397,1,0.4,simple,1.1,5,0.71,0.396,1.0,1.0,7.105,10.041,0.0
398,1,0.4,simple,1.1,7,0.71,0.396,1.0,1.0,8.947,11.65,1.0
399,1,0.4,simple,1.15,3,0.71,0.396,1.0,1.0,6.632,9.943,0.0
400,1,0.4,simple,1.15,5,0.71,0.396,1.0,1.0,7.105,10.041,0.0
401,1,0.4,simple,1.15,7,0.7,0.375,1.0,1.0,9.444,11.772,5.0
402,1,0.4,simple,1.2,3,0.7,0.375,1.0,1.0,7.056,10.141,0.0
403,1,0.4,simple,1.2,5,0.69,0.354,1.0,1.0,7.0,10.25,0.0
404,1,0.4,simple,1.2,7,0.69,0.354,1.0,1.0,9.059,12.002,1.0
405,1,0.4,daytime,1.0,3,0.87,0.729,1.0,1.0,12.629,25.061,0.0
406,1,0.4,daytime,1.0,5,0.86,0.708,1.0,1.0,15.176,38.041,0.5
407,1,0.4,daytime,1.0,7,0.85,0.688,1.0,1.0,18.091,38.872,4.0
408,1,0.4,daytime,1.05,3,0.87,0.729,1.0,1.0,19.914,47.108,1.0
409,1,0.4,daytime,1.05,5,0.86,0.708,1.0,1.0,15.441,38.275,1.0
410,1,0.4,daytime,1.05,7,0.85,0.688,1.0,1.0,18.333,39.057,5.0
411,1,0.4,daytime,1.1,3,0.86,0.708,1.0,1.0,15.5,38.424,2.5
412,1,0.4,daytime,1.1,5,0.85,0.688,1.0,1.0,16.152,38.746,2.0
413,1,0.4,daytime,1.1,7,0.84,0.667,1.0,1.0,20.594,40.454,7.5
414,1,0.4,daytime,1.15,3,0.85,0.688,1.0,1.0,17.515,40.028,4.0
415,1,0.4,daytime,1.15,5,0.84,0.667,1.0,1.0,18.062,40.428,3.0
416,1,0.4,daytime,1.15,7,0.83,0.646,1.0,1.0,28.871,58.876,7.0
417,1,0.4,daytime,1.2,3,0.84,0.667,1.0,1.0,17.875,40.788,3.5
418,1,0.4,daytime,1.2,5,0.82,0.625,1.0,1.0,18.433,45.975,4.0
419,1,0.4,daytime,1.2,7,0.81,0.604,1.0,1.0,14.862,24.386,5.0
420,1,0.5,simple,1.0,3,0.69,0.354,1.0,1.0,23.529,52.308,6.0
421,1,0.5,simple,1.0,5,0.67,0.312,1.0,1.0,25.467,55.323,3.0
422,1,0.5,simple,1.0,7,0.67,0.312,1.0,1.0,27.8,54.937,11.0
423,1,0.5,simple,1.05,3,0.67,0.312,1.0,1.0,25.2,55.855,4.0
424,1,0.5,simple,1.05,5,0.67,0.312,1.0,1.0,25.933,55.887,5.0
425,1,0.5,simple,1.05,7,0.65,0.271,1.0,1.0,15.0,19.686,11.0
426,1,0.5,simple,1.1,3,0.65,0.271,1.0,1.0,11.615,19.262,0.0
427,1,0.5,simple,1.1,5,0.65,0.271,1.0,1.0,12.308,19.153,1.0
428,1,0.5,simple,1.1,7,0.65,0.271,1.0,1.0,15.0,19.686,11.0
429,1,0.5,simple,1.15,3,0.65,0.271,1.0,1.0,11.923,19.621,2.0
430,1,0.5,simple,1.15,5,0.65,0.271,1.0,1.0,12.615,19.504,2.0
431,1,0.5,simple,1.15,7,0.65,0.271,1.0,1.0,15.308,19.986,11.0
432,1,0.5,simple,1.2,3,0.64,0.25,1.0,1.0,7.25,11.039,1.5
433,1,0.5,simple,1.2,5,0.64,0.25,1.0,1.0,8.0,11.128,1.5
434,1,0.5,simple,1.2,7,0.64,0.25,1.0,1.0,10.917,13.067,6.5
435,1,0.5,daytime,1.0,3,0.73,0.438,1.0,1.0,10.667,13.926,6.0
436,1,0.5,daytime,1.0,5,0.73,0.438,1.0,1.0,11.905,14.7,9.0
437,1,0.5,daytime,1.0,7,0.73,0.438,1.0,1.0,22.762,47.282,11.0
438,1,0.5,daytime,1.05,3,0.73,0.438,1.0,1.0,20.81,48.211,6.0
439,1,0.5,daytime,1.05,5,0.73,0.438,1.0,1.0,21.476,48.071,9.0
440,1,0.5,daytime,1.05,7,0.71,0.396,1.0,1.0,10.947,12.63,9.0
441,1,0.5,daytime,1.1,3,0.71,0.396,1.0,1.0,8.526,11.459,6.0
442,1,0.5,daytime,1.1,5,0.71,0.396,1.0,1.0,9.316,11.572,6.0
443,1,0.5,daytime,1.1,7,0.71,0.396,1.0,1.0,13.737,20.018,11.0
444,1,0.5,daytime,1.15,3,0.71,0.396,1.0,1.0,8.895,11.539,6.0
445,1,0.5,daytime,1.15,5,0.71,0.396,1.0,1.0,9.474,11.546,6.0
446,1,0.5,daytime,1.15,7,0.7,0.375,1.0,1.0,10.944,12.398,8.5
447,1,0.5,daytime,1.2,3,0.71,0.396,1.0,1.0,8.947,11.505,6.0
448,1,0.5,daytime,1.2,5,0.71,0.396,1.0,1.0,9.526,11.509,6.0
449,1,0.5,daytime,1.2,7,0.7,0.375,1.0,1.0,11.0,12.356,8.5
450,1,0.6,simple,1.0,3,0.56,0.083,1.0,1.0,12.5,15.945,5.5
451,1,0.6,simple,1.0,5,0.56,0.083,1.0,1.0,12.5,15.945,5.5
452,1,0.6,simple,1.0,7,0.56,0.083,1.0,1.0,12.5,15.945,5.5
453,1,0.6,simple,1.05,3,0.56,0.083,1.0,1.0,12.5,15.945,5.5
454,1,0.6,simple,1.05,5,0.56,0.083,1.0,1.0,12.5,15.945,5.5
455,1,0.6,simple,1.05,7,0.56,0.083,1.0,1.0,12.5,15.945,5.5
456,1,0.6,simple,1.1,3,0.56,0.083,1.0,1.0,12.5,15.945,5.5
457,1,0.6,simple,1.1,5,0.56,0.083,1.0,1.0,12.5,15.945,5.5
458,1,0.6,simple,1.1,7,0.56,0.083,1.0,1.0,12.5,15.945,5.5
459,1,0.6,simple,1.15,3,0.56,0.083,1.0,1.0,12.5,15.945,5.5
460,1,0.6,simple,1.15,5,0.56,0.083,1.0,1.0,12.5,15.945,5.5
461,1,0.6,simple,1.15,7,0.56,0.083,1.0,1.0,12.5,15.945,5.5
462,1,0.6,simple,1.2,3,0.56,0.083,1.0,1.0,12.5,15.945,5.5
463,1,0.6,simple,1.2,5,0.56,0.083,1.0,1.0,12.5,15.945,5.5
464,1,0.6,simple,1.2,7,0.56,0.083,1.0,1.0,12.5,15.945,5.5
465,1,0.6,daytime,1.0,3,0.61,0.188,1.0,1.0,50.444,74.321,11.0
466,1,0.6,daytime,1.0,5,0.61,0.188,1.0,1.0,52.444,77.42,11.0
467,1,0.6,daytime,1.0,7,0.6,0.167,1.0,1.0,32.625,56.637,7.0
468,1,0.6,daytime,1.05,3,0.61,0.188,1.0,1.0,50.778,74.189,11.0
469,1,0.6,daytime,1.05,5,0.61,0.188,1.0,1.0,52.778,77.284,11.0
470,1,0.6,daytime,1.05,7,0.6,0.167,1.0,1.0,33.0,56.56,7.5
471,1,0.6,daytime,1.1,3,0.61,0.188,1.0,1.0,53.222,77.378,11.0
472,1,0.6,daytime,1.1,5,0.6,0.167,1.0,1.0,33.375,56.484,7.5
473,1,0.6,daytime,1.1,7,0.59,0.146,1.0,1.0,37.571,59.206,11.0
474,1,0.6,daytime,1.15,3,0.61,0.188,1.0,1.0,53.222,77.378,11.0
475,1,0.6,daytime,1.15,5,0.6,0.167,1.0,1.0,33.375,56.484,7.5
476,1,0.6,daytime,1.15,7,0.59,0.146,1.0,1.0,37.571,59.206,11.0
477,1,0.6,daytime,1.2,3,0.6,0.167,1.0,1.0,33.375,56.484,7.5
478,1,0.6,daytime,1.2,5,0.6,0.167,1.0,1.0,33.375,56.484,7.5
479,1,0.6,daytime,1.2,7,0.59,0.146,1.0,1.0,37.571,59.206,11.0
480,1,0.7,simple,1.0,3,0.53,0.021,1.0,1.0,0.0,0.0,0.0
481,1,0.7,simple,1.0,5,0.53,0.021,1.0,1.0,0.0,0.0,0.0
482,1,0.7,simple,1.0,7,0.53,0.021,1.0,1.0,0.0,0.0,0.0
483,1,0.7,simple,1.05,3,0.53,0.021,1.0,1.0,0.0,0.0,0.0
484,1,0.7,simple,1.05,5,0.53,0.021,1.0,1.0,0.0,0.0,0.0
485,1,0.7,simple,1.05,7,0.53,0.021,1.0,1.0,0.0,0.0,0.0
486,1,0.7,simple,1.1,3,0.53,0.021,1.0,1.0,0.0,0.0,0.0
487,1,0.7,simple,1.1,5,0.53,0.021,1.0,1.0,0.0,0.0,0.0
488,1,0.7,simple,1.1,7,0.53,0.021,1.0,1.0,0.0,0.0,0.0
489,1,0.7,simple,1.15,3,0.53,0.021,1.0,1.0,0.0,0.0,0.0
490,1,0.7,simple,1.15,5,0.53,0.021,1.0,1.0,0.0,0.0,0.0
491,1,0.7,simple,1.15,7,0.53,0.021,1.0,1.0,0.0,0.0,0.0
492,1,0.7,simple,1.2,3,0.53,0.021,1.0,1.0,0.0,0.0,0.0
493,1,0.7,simple,1.2,5,0.53,0.021,1.0,1.0,0.0,0.0,0.0
494,1,0.7,simple,1.2,7,0.53,0.021,1.0,1.0,0.0,0.0,0.0
495,1,0.7,daytime,1.0,3,0.55,0.062,1.0,1.0,14.333,20.27,0.0
496,1,0.7,daytime,1.0,5,0.55,0.062,1.0,1.0,14.333,20.27,0.0
497,1,0.7,daytime,1.0,7,0.55,0.062,1.0,1.0,14.333,20.27,0.0
498,1,0.7,daytime,1.05,3,0.55,0.062,1.0,1.0,14.333,20.27,0.0
499,1,0.7,daytime,1.05,5,0.55,0.062,1.0,1.0,15.0,21.213,0.0
500,1,0.7,daytime,1.05,7,0.55,0.062,1.0,1.0,15.0,21.213,0.0
501,1,0.7,daytime,1.1,3,0.55,0.062,1.0,1.0,14.333,20.27,0.0
502,1,0.7,daytime,1.1,5,0.54,0.042,1.0,1.0,0.5,0.5,0.5
503,1,0.7,daytime,1.1,7,0.54,0.042,1.0,1.0,59.0,59.0,59.0
504,1,0.7,daytime,1.15,3,0.55,0.062,1.0,1.0,14.333,20.27,0.0
505,1,0.7,daytime,1.15,5,0.54,0.042,1.0,1.0,0.5,0.5,0.5
506,1,0.7,daytime,1.15,7,0.54,0.042,1.0,1.0,59.0,59.0,59.0
507,1,0.7,daytime,1.2,3,0.55,0.062,1.0,1.0,14.333,20.27,0.0
508,1,0.7,daytime,1.2,5,0.54,0.042,1.0,1.0,35.0,35.0,35.0
509,1,0.7,daytime,1.2,7,0.54,0.042,1.0,1.0,59.0,59.0,59.0
510,1,0.8,simple,1.0,3,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
