,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
763,2,0.6,simple,1.2,5,0.56,0.064,1.0,1.0,0.0,0.0,0.0
764,2,0.6,simple,1.2,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
765,2,0.6,daytime,1.0,3,0.58,0.106,1.0,1.0,18.0,24.811,0.0
766,2,0.6,daytime,1.0,5,0.58,0.106,1.0,1.0,18.0,24.811,0.0
767,2,0.6,daytime,1.0,7,0.57,0.085,1.0,1.0,15.75,27.28,0.0
768,2,0.6,daytime,1.05,3,0.58,0.106,1.0,1.0,18.0,24.811,0.0
769,2,0.6,daytime,1.05,5,0.57,0.085,1.0,1.0,15.75,27.28,0.0
770,2,0.6,daytime,1.05,7,0.57,0.085,1.0,1.0,15.75,27.28,0.0
771,2,0.6,daytime,1.1,3,0.58,0.106,1.0,1.0,18.0,24.811,0.0
772,2,0.6,daytime,1.1,5,0.57,0.085,1.0,1.0,15.75,27.28,0.0
773,2,0.6,daytime,1.1,7,0.57,0.085,1.0,1.0,15.75,27.28,0.0
774,2,0.6,daytime,1.15,3,0.58,0.106,1.0,1.0,18.6,25.904,0.0
775,2,0.6,daytime,1.15,5,0.57,0.085,1.0,1.0,16.5,28.579,0.0
776,2,0.6,daytime,1.15,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
777,2,0.6,daytime,1.2,3,0.57,0.085,1.0,1.0,16.5,28.579,0.0
778,2,0.6,daytime,1.2,5,0.57,0.085,1.0,1.0,16.5,28.579,0.0
779,2,0.6,daytime,1.2,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
780,2,0.7,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
781,2,0.7,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
782,2,0.7,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
783,2,0.7,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
784,2,0.7,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
785,2,0.7,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
786,2,0.7,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
787,2,0.7,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
788,2,0.7,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
789,2,0.7,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
790,2,0.7,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
791,2,0.7,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
792,2,0.7,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
793,2,0.7,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
794,2,0.7,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
795,2,0.7,daytime,1.0,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
796,2,0.7,daytime,1.0,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
797,2,0.7,daytime,1.0,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
798,2,0.7,daytime,1.05,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
799,2,0.7,daytime,1.05,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
800,2,0.7,daytime,1.05,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
801,2,0.7,daytime,1.1,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
802,2,0.7,daytime,1.1,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
803,2,0.7,daytime,1.1,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
804,2,0.7,daytime,1.15,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
805,2,0.7,daytime,1.15,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
806,2,0.7,daytime,1.15,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
807,2,0.7,daytime,1.2,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
808,2,0.7,daytime,1.2,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
809,2,0.7,daytime,1.2,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
810,2,0.8,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
811,2,0.8,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
812,2,0.8,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
813,2,0.8,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
814,2,0.8,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
815,2,0.8,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
816,2,0.8,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
817,2,0.8,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
818,2,0.8,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
819,2,0.8,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
820,2,0.8,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
821,2,0.8,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
822,2,0.8,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
823,2,0.8,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
824,2,0.8,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
825,2,0.8,daytime,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
826,2,0.8,daytime,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
827,2,0.8,daytime,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
828,2,0.8,daytime,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
829,2,0.8,daytime,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
830,2,0.8,daytime,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
831,2,0.8,daytime,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
832,2,0.8,daytime,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
833,2,0.8,daytime,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
834,2,0.8,daytime,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
835,2,0.8,daytime,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
836,2,0.8,daytime,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
837,2,0.8,daytime,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
838,2,0.8,daytime,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
839,2,0.8,daytime,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
840,2,0.9,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
841,2,0.9,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
842,2,0.9,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
843,2,0.9,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
844,2,0.9,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
845,2,0.9,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
846,2,0.9,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
847,2,0.9,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
848,2,0.9,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
849,2,0.9,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
850,2,0.9,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
851,2,0.9,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
852,2,0.9,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
853,2,0.9,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
854,2,0.9,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
855,2,0.9,daytime,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
856,2,0.9,daytime,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
857,2,0.9,daytime,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
858,2,0.9,daytime,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
859,2,0.9,daytime,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
860,2,0.9,daytime,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
861,2,0.9,daytime,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
862,2,0.9,daytime,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
863,2,0.9,daytime,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
864,2,0.9,daytime,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
865,2,0.9,daytime,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
866,2,0.9,daytime,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
867,2,0.9,daytime,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
868,2,0.9,daytime,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
869,2,0.9,daytime,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
870,2,1.0,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
871,2,1.0,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
872,2,1.0,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
873,2,1.0,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
874,2,1.0,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
875,2,1.0,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
876,2,1.0,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
877,2,1.0,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
878,2,1.0,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
879,2,1.0,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
880,2,1.0,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
881,2,1.0,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
882,2,1.0,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
883,2,1.0,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
884,2,1.0,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
885,2,1.0,daytime,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
886,2,1.0,daytime,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
887,2,1.0,daytime,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
888,2,1.0,daytime,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
889,2,1.0,daytime,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
890,2,1.0,daytime,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
891,2,1.0,daytime,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
892,2,1.0,daytime,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
893,2,1.0,daytime,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
894,2,1.0,daytime,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
895,2,1.0,daytime,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
896,2,1.0,daytime,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
897,2,1.0,daytime,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
898,2,1.0,daytime,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
899,2,1.0,daytime,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
900,3,0.1,simple,1.0,3,0.9,0.796,1.0,1.0,5.513,9.248,0.0
901,3,0.1,simple,1.0,5,0.9,0.796,1.0,1.0,5.821,9.229,0.0
902,3,0.1,simple,1.0,7,0.9,0.796,1.0,1.0,5.846,9.407,0.0
903,3,0.1,simple,1.05,3,0.9,0.796,1.0,1.0,8.692,16.245,1.0
904,3,0.1,simple,1.05,5,0.9,0.796,1.0,1.0,13.513,41.407,2.0
905,3,0.1,simple,1.05,7,0.89,0.776,1.0,1.0,8.789,15.853,1.5
906,3,0.1,simple,1.1,3,0.89,0.776,1.0,1.0,11.0,25.068,1.0
907,3,0.1,simple,1.1,5,0.89,0.776,1.0,1.0,11.395,25.01,1.5
908,3,0.1,simple,1.1,7,0.89,0.776,1.0,1.0,11.368,25.018,1.5
909,3,0.1,simple,1.15,3,0.89,0.776,1.0,1.0,11.079,25.058,1.0
910,3,0.1,simple,1.15,5,0.89,0.776,1.0,1.0,12.737,26.323,1.5
911,3,0.1,simple,1.15,7,0.89,0.776,1.0,1.0,14.763,32.492,1.5
912,3,0.1,simple,1.2,3,0.89,0.776,1.0,1.0,11.184,25.147,1.0
913,3,0.1,simple,1.2,5,0.88,0.755,1.0,1.0,12.757,27.186,1.0
914,3,0.1,simple,1.2,7,0.88,0.755,1.0,1.0,13.973,28.124,1.0
915,3,0.1,daytime,1.0,3,0.96,0.939,0.98,0.979,11.065,31.077,1.0
916,3,0.1,daytime,1.0,5,0.95,0.918,0.98,0.978,7.067,12.23,1.0
917,3,0.1,daytime,1.0,7,0.94,0.898,0.98,0.978,6.114,10.508,1.0
918,3,0.1,daytime,1.05,3,0.94,0.898,0.98,0.978,6.182,10.836,0.5
919,3,0.1,daytime,1.05,5,0.94,0.898,0.98,0.978,6.409,10.88,1.0
920,3,0.1,daytime,1.05,7,0.94,0.898,0.98,0.978,6.386,10.886,1.0
921,3,0.1,daytime,1.1,3,0.94,0.898,0.98,0.978,7.682,14.511,0.5
922,3,0.1,daytime,1.1,5,0.94,0.898,0.98,0.978,7.932,14.55,1.0
923,3,0.1,daytime,1.1,7,0.94,0.898,0.98,0.978,8.818,16.244,1.0
924,3,0.1,daytime,1.15,3,0.94,0.898,0.98,0.978,8.955,16.762,1.0
925,3,0.1,daytime,1.15,5,0.94,0.898,0.98,0.978,9.955,17.309,1.0
926,3,0.1,daytime,1.15,7,0.94,0.898,0.98,0.978,9.909,17.328,1.0
927,3,0.1,daytime,1.2,3,0.94,0.898,0.98,0.978,12.682,29.115,1.0
928,3,0.1,daytime,1.2,5,0.94,0.898,0.98,0.978,16.955,39.97,1.0
929,3,0.1,daytime,1.2,7,0.94,0.878,1.0,1.0,14.698,36.241,1.0
930,3,0.2,simple,1.0,3,0.8,0.592,1.0,1.0,4.621,8.315,0.0
931,3,0.2,simple,1.0,5,0.8,0.592,1.0,1.0,4.655,8.297,0.0
932,3,0.2,simple,1.0,7,0.8,0.592,1.0,1.0,4.621,8.302,0.0
933,3,0.2,simple,1.05,3,0.79,0.571,1.0,1.0,4.964,8.83,0.0
934,3,0.2,simple,1.05,5,0.79,0.571,1.0,1.0,6.607,15.303,0.0
935,3,0.2,simple,1.05,7,0.79,0.571,1.0,1.0,9.821,24.101,0.0
936,3,0.2,simple,1.1,3,0.78,0.551,1.0,1.0,4.481,7.421,0.0
937,3,0.2,simple,1.1,5,0.78,0.551,1.0,1.0,7.889,20.699,0.0
938,3,0.2,simple,1.1,7,0.77,0.531,1.0,1.0,7.923,21.099,0.0
939,3,0.2,simple,1.15,3,0.77,0.531,1.0,1.0,4.538,7.707,0.0
940,3,0.2,simple,1.15,5,0.77,0.531,1.0,1.0,10.654,23.828,0.0
941,3,0.2,simple,1.15,7,0.77,0.531,1.0,1.0,12.231,26.077,0.0
942,3,0.2,simple,1.2,3,0.77,0.531,1.0,1.0,6.808,13.792,0.0
943,3,0.2,simple,1.2,5,0.77,0.531,1.0,1.0,12.346,26.285,0.0
944,3,0.2,simple,1.2,7,0.77,0.531,1.0,1.0,15.808,40.837,0.0
945,3,0.2,daytime,1.0,3,0.92,0.837,1.0,1.0,8.488,19.143,1.0
946,3,0.2,daytime,1.0,5,0.92,0.837,1.0,1.0,9.683,25.934,1.0
947,3,0.2,daytime,1.0,7,0.92,0.837,1.0,1.0,11.122,27.083,1.0
948,3,0.2,daytime,1.05,3,0.92,0.837,1.0,1.0,11.439,27.613,1.0
949,3,0.2,daytime,1.05,5,0.92,0.837,1.0,1.0,11.463,27.604,1.0
950,3,0.2,daytime,1.05,7,0.92,0.837,1.0,1.0,12.049,28.174,1.0
951,3,0.2,daytime,1.1,3,0.92,0.837,1.0,1.0,11.512,27.615,1.0
952,3,0.2,daytime,1.1,5,0.92,0.837,1.0,1.0,12.122,28.155,1.0
953,3,0.2,daytime,1.1,7,0.92,0.837,1.0,1.0,13.39,29.971,1.0
954,3,0.2,daytime,1.15,3,0.91,0.816,1.0,1.0,10.325,26.898,0.5
955,3,0.2,daytime,1.15,5,0.91,0.816,1.0,1.0,12.125,29.491,1.0
956,3,0.2,daytime,1.15,7,0.91,0.816,1.0,1.0,12.3,29.442,1.5
957,3,0.2,daytime,1.2,3,0.91,0.816,1.0,1.0,11.125,27.807,0.5
958,3,0.2,daytime,1.2,5,0.91,0.816,1.0,1.0,12.3,29.738,1.0
959,3,0.2,daytime,1.2,7,0.91,0.816,1.0,1.0,13.925,30.735,2.0
960,3,0.3,simple,1.0,3,0.74,0.469,1.0,1.0,4.783,7.918,0.0
961,3,0.3,simple,1.0,5,0.74,0.469,1.0,1.0,4.87,8.018,0.0
962,3,0.3,simple,1.0,7,0.74,0.469,1.0,1.0,5.261,8.798,0.0
963,3,0.3,simple,1.05,3,0.74,0.469,1.0,1.0,4.783,7.918,0.0
964,3,0.3,simple,1.05,5,0.72,0.429,1.0,1.0,3.857,7.655,0.0
965,3,0.3,simple,1.05,7,0.72,0.429,1.0,1.0,3.81,7.657,0.0
966,3,0.3,simple,1.1,3,0.71,0.408,1.0,1.0,4.05,7.794,0.0
967,3,0.3,simple,1.1,5,0.71,0.408,1.0,1.0,6.1,12.684,0.0
968,3,0.3,simple,1.1,7,0.71,0.408,1.0,1.0,6.05,12.694,0.0
969,3,0.3,simple,1.15,3,0.71,0.408,1.0,1.0,4.05,7.794,0.0
970,3,0.3,simple,1.15,5,0.71,0.408,1.0,1.0,6.1,12.684,0.0
971,3,0.3,simple,1.15,7,0.71,0.408,1.0,1.0,6.05,12.694,0.0
972,3,0.3,simple,1.2,3,0.71,0.408,1.0,1.0,6.1,12.684,0.0
973,3,0.3,simple,1.2,5,0.71,0.408,1.0,1.0,6.1,12.684,0.0
974,3,0.3,simple,1.2,7,0.71,0.408,1.0,1.0,6.05,12.694,0.0
975,3,0.3,daytime,1.0,3,0.84,0.673,1.0,1.0,15.182,33.252,1.0
976,3,0.3,daytime,1.0,5,0.84,0.673,1.0,1.0,15.727,33.161,2.0
977,3,0.3,daytime,1.0,7,0.84,0.673,1.0,1.0,16.182,33.252,3.0
978,3,0.3,daytime,1.05,3,0.84,0.673,1.0,1.0,15.545,33.569,1.0
979,3,0.3,daytime,1.05,5,0.83,0.653,1.0,1.0,14.406,31.938,2.0
980,3,0.3,daytime,1.05,7,0.83,0.653,1.0,1.0,14.375,31.949,2.0
981,3,0.3,daytime,1.1,3,0.83,0.653,1.0,1.0,13.469,31.856,0.5
982,3,0.3,daytime,1.1,5,0.83,0.653,1.0,1.0,14.438,31.928,2.0
983,3,0.3,daytime,1.1,7,0.83,0.653,1.0,1.0,14.656,31.903,2.0
984,3,0.3,daytime,1.15,3,0.83,0.653,1.0,1.0,14.531,31.928,2.0
985,3,0.3,daytime,1.15,5,0.83,0.653,1.0,1.0,14.75,31.899,2.0
986,3,0.3,daytime,1.15,7,0.83,0.653,1.0,1.0,14.75,32.062,2.0
987,3,0.3,daytime,1.2,3,0.83,0.653,1.0,1.0,14.969,32.72,2.0
988,3,0.3,daytime,1.2,5,0.83,0.653,1.0,1.0,15.0,32.718,2.0
989,3,0.3,daytime,1.2,7,0.82,0.633,1.0,1.0,10.161,16.551,1.0
990,3,0.4,simple,1.0,3,0.66,0.306,1.0,1.0,5.333,8.623,0.0
991,3,0.4,simple,1.0,5,0.66,0.306,1.0,1.0,5.333,8.623,0.0
992,3,0.4,simple,1.0,7,0.66,0.306,1.0,1.0,5.267,8.637,0.0
993,3,0.4,simple,1.05,3,0.66,0.306,1.0,1.0,8.067,14.107,0.0
994,3,0.4,simple,1.05,5,0.66,0.306,1.0,1.0,8.133,14.212,0.0
995,3,0.4,simple,1.05,7,0.66,0.306,1.0,1.0,9.333,16.827,0.0
996,3,0.4,simple,1.1,3,0.66,0.306,1.0,1.0,8.133,14.306,0.0
997,3,0.4,simple,1.1,5,0.66,0.306,1.0,1.0,9.533,17.13,0.0
998,3,0.4,simple,1.1,7,0.66,0.306,1.0,1.0,15.733,36.589,0.0
999,3,0.4,simple,1.15,3,0.65,0.286,1.0,1.0,16.857,37.898,0.0
1000,3,0.4,simple,1.15,5,0.64,0.265,1.0,1.0,7.0,13.655,0.0
1001,3,0.4,simple,1.15,7,0.64,0.265,1.0,1.0,6.923,13.675,0.0
1002,3,0.4,simple,1.2,3,0.64,0.265,1.0,1.0,7.0,13.655,0.0
1003,3,0.4,simple,1.2,5,0.64,0.265,1.0,1.0,7.0,13.655,0.0
1004,3,0.4,simple,1.2,7,0.64,0.265,1.0,1.0,6.923,13.675,0.0
1005,3,0.4,daytime,1.0,3,0.75,0.49,1.0,1.0,20.75,47.884,2.0
1006,3,0.4,daytime,1.0,5,0.75,0.49,1.0,1.0,20.833,47.865,2.0
1007,3,0.4,daytime,1.0,7,0.75,0.49,1.0,1.0,21.125,47.887,1.5
1008,3,0.4,daytime,1.05,3,0.74,0.469,1.0,1.0,21.0,48.877,0.0
1009,3,0.4,daytime,1.05,5,0.74,0.469,1.0,1.0,21.348,48.895,0.0
1010,3,0.4,daytime,1.05,7,0.72,0.429,1.0,1.0,21.476,51.132,0.0
1011,3,0.4,daytime,1.1,3,0.74,0.469,1.0,1.0,21.435,49.021,0.0
