,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
1012,3,0.4,daytime,1.1,5,0.73,0.449,1.0,1.0,21.818,50.089,0.0
1013,3,0.4,daytime,1.1,7,0.71,0.408,1.0,1.0,22.65,52.284,0.5
1014,3,0.4,daytime,1.15,3,0.73,0.449,1.0,1.0,14.591,37.881,0.0
1015,3,0.4,daytime,1.15,5,0.71,0.408,1.0,1.0,15.4,39.586,0.0
1016,3,0.4,daytime,1.15,7,0.7,0.388,1.0,1.0,14.789,40.518,0.0
1017,3,0.4,daytime,1.2,3,0.72,0.429,1.0,1.0,14.762,38.791,0.0
1018,3,0.4,daytime,1.2,5,0.7,0.388,1.0,1.0,14.947,40.491,0.0
1019,3,0.4,daytime,1.2,7,0.7,0.388,1.0,1.0,14.947,40.49,0.0
1020,3,0.5,simple,1.0,3,0.58,0.143,1.0,1.0,6.714,8.362,0.0
1021,3,0.5,simple,1.0,5,0.58,0.143,1.0,1.0,6.714,8.362,0.0
1022,3,0.5,simple,1.0,7,0.58,0.143,1.0,1.0,6.714,8.362,0.0
1023,3,0.5,simple,1.05,3,0.58,0.143,1.0,1.0,6.714,8.362,0.0
1024,3,0.5,simple,1.05,5,0.58,0.143,1.0,1.0,6.857,8.56,0.0
1025,3,0.5,simple,1.05,7,0.58,0.143,1.0,1.0,6.857,8.56,0.0
1026,3,0.5,simple,1.1,3,0.58,0.143,1.0,1.0,7.0,8.767,0.0
1027,3,0.5,simple,1.1,5,0.58,0.143,1.0,1.0,7.0,8.767,0.0
1028,3,0.5,simple,1.1,7,0.58,0.143,1.0,1.0,7.0,8.767,0.0
1029,3,0.5,simple,1.15,3,0.58,0.143,1.0,1.0,7.0,8.767,0.0
1030,3,0.5,simple,1.15,5,0.58,0.143,1.0,1.0,7.0,8.767,0.0
1031,3,0.5,simple,1.15,7,0.58,0.143,1.0,1.0,20.571,39.177,0.0
1032,3,0.5,simple,1.2,3,0.58,0.143,1.0,1.0,20.571,39.177,0.0
1033,3,0.5,simple,1.2,5,0.58,0.143,1.0,1.0,20.571,39.177,0.0
1034,3,0.5,simple,1.2,7,0.57,0.122,1.0,1.0,20.667,42.315,0.0
1035,3,0.5,daytime,1.0,3,0.63,0.245,1.0,1.0,12.083,24.938,0.5
1036,3,0.5,daytime,1.0,5,0.63,0.245,1.0,1.0,12.083,24.938,0.5
1037,3,0.5,daytime,1.0,7,0.62,0.224,1.0,1.0,13.273,26.368,0.0
1038,3,0.5,daytime,1.05,3,0.62,0.224,1.0,1.0,13.091,25.812,0.0
1039,3,0.5,daytime,1.05,5,0.62,0.224,1.0,1.0,13.909,28.321,0.0
1040,3,0.5,daytime,1.05,7,0.62,0.224,1.0,1.0,13.909,28.321,0.0
1041,3,0.5,daytime,1.1,3,0.62,0.224,1.0,1.0,13.182,25.813,0.0
1042,3,0.5,daytime,1.1,5,0.62,0.224,1.0,1.0,14.091,28.599,0.0
1043,3,0.5,daytime,1.1,7,0.62,0.224,1.0,1.0,14.091,28.599,0.0
1044,3,0.5,daytime,1.15,3,0.62,0.224,1.0,1.0,14.273,29.158,0.0
1045,3,0.5,daytime,1.15,5,0.62,0.224,1.0,1.0,14.273,29.158,0.0
1046,3,0.5,daytime,1.15,7,0.62,0.224,1.0,1.0,14.182,28.878,0.0
1047,3,0.5,daytime,1.2,3,0.62,0.224,1.0,1.0,14.273,29.158,0.0
1048,3,0.5,daytime,1.2,5,0.62,0.224,1.0,1.0,14.273,29.158,0.0
1049,3,0.5,daytime,1.2,7,0.62,0.224,1.0,1.0,14.182,28.878,0.0
1050,3,0.6,simple,1.0,3,0.53,0.041,1.0,1.0,10.0,10.0,10.0
1051,3,0.6,simple,1.0,5,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1052,3,0.6,simple,1.0,7,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1053,3,0.6,simple,1.05,3,0.53,0.041,1.0,1.0,10.0,10.0,10.0
1054,3,0.6,simple,1.05,5,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1055,3,0.6,simple,1.05,7,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1056,3,0.6,simple,1.1,3,0.53,0.041,1.0,1.0,10.0,10.0,10.0
1057,3,0.6,simple,1.1,5,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1058,3,0.6,simple,1.1,7,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1059,3,0.6,simple,1.15,3,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1060,3,0.6,simple,1.15,5,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1061,3,0.6,simple,1.15,7,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1062,3,0.6,simple,1.2,3,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1063,3,0.6,simple,1.2,5,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1064,3,0.6,simple,1.2,7,0.52,0.02,1.0,1.0,0.0,0.0,0.0
1065,3,0.6,daytime,1.0,3,0.54,0.061,1.0,1.0,6.667,9.428,0.0
1066,3,0.6,daytime,1.0,5,0.54,0.061,1.0,1.0,6.667,9.428,0.0
1067,3,0.6,daytime,1.0,7,0.54,0.061,1.0,1.0,6.667,9.428,0.0
1068,3,0.6,daytime,1.05,3,0.54,0.061,1.0,1.0,6.667,9.428,0.0
1069,3,0.6,daytime,1.05,5,0.54,0.061,1.0,1.0,6.667,9.428,0.0
1070,3,0.6,daytime,1.05,7,0.54,0.061,1.0,1.0,6.667,9.428,0.0
1071,3,0.6,daytime,1.1,3,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1072,3,0.6,daytime,1.1,5,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1073,3,0.6,daytime,1.1,7,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1074,3,0.6,daytime,1.15,3,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1075,3,0.6,daytime,1.15,5,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1076,3,0.6,daytime,1.15,7,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1077,3,0.6,daytime,1.2,3,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1078,3,0.6,daytime,1.2,5,0.54,0.061,1.0,1.0,8.333,8.498,5.0
1079,3,0.6,daytime,1.2,7,0.53,0.041,1.0,1.0,2.5,2.5,2.5
1080,3,0.7,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1081,3,0.7,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1082,3,0.7,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1083,3,0.7,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1084,3,0.7,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1085,3,0.7,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1086,3,0.7,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1087,3,0.7,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1088,3,0.7,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1089,3,0.7,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1090,3,0.7,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1091,3,0.7,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1092,3,0.7,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1093,3,0.7,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1094,3,0.7,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1095,3,0.7,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1096,3,0.7,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1097,3,0.7,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1098,3,0.7,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1099,3,0.7,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1100,3,0.7,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1101,3,0.7,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1102,3,0.7,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1103,3,0.7,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1104,3,0.7,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1105,3,0.7,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1106,3,0.7,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1107,3,0.7,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1108,3,0.7,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1109,3,0.7,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1110,3,0.8,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1111,3,0.8,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1112,3,0.8,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1113,3,0.8,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1114,3,0.8,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1115,3,0.8,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1116,3,0.8,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1117,3,0.8,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1118,3,0.8,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1119,3,0.8,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1120,3,0.8,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1121,3,0.8,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1122,3,0.8,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1123,3,0.8,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1124,3,0.8,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1125,3,0.8,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1126,3,0.8,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1127,3,0.8,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1128,3,0.8,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1129,3,0.8,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1130,3,0.8,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1131,3,0.8,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1132,3,0.8,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1133,3,0.8,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1134,3,0.8,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1135,3,0.8,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1136,3,0.8,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1137,3,0.8,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1138,3,0.8,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1139,3,0.8,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1140,3,0.9,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1141,3,0.9,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1142,3,0.9,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1143,3,0.9,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1144,3,0.9,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1145,3,0.9,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1146,3,0.9,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1147,3,0.9,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1148,3,0.9,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1149,3,0.9,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1150,3,0.9,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1151,3,0.9,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1152,3,0.9,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1153,3,0.9,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1154,3,0.9,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1155,3,0.9,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1156,3,0.9,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1157,3,0.9,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1158,3,0.9,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1159,3,0.9,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1160,3,0.9,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1161,3,0.9,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1162,3,0.9,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1163,3,0.9,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1164,3,0.9,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1165,3,0.9,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1166,3,0.9,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1167,3,0.9,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1168,3,0.9,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1169,3,0.9,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1170,3,1.0,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1171,3,1.0,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1172,3,1.0,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1173,3,1.0,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1174,3,1.0,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1175,3,1.0,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1176,3,1.0,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1177,3,1.0,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1178,3,1.0,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1179,3,1.0,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1180,3,1.0,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1181,3,1.0,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1182,3,1.0,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1183,3,1.0,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1184,3,1.0,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1185,3,1.0,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1186,3,1.0,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1187,3,1.0,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1188,3,1.0,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1189,3,1.0,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1190,3,1.0,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1191,3,1.0,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1192,3,1.0,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1193,3,1.0,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1194,3,1.0,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1195,3,1.0,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1196,3,1.0,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1197,3,1.0,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1198,3,1.0,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1199,3,1.0,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1200,4,0.1,simple,1.0,3,0.89,0.824,0.959,0.955,4.667,7.779,0.0
1201,4,0.1,simple,1.0,5,0.89,0.824,0.959,0.955,5.262,8.264,0.0
1202,4,0.1,simple,1.0,7,0.89,0.824,0.959,0.955,5.667,8.326,0.5
1203,4,0.1,simple,1.05,3,0.89,0.804,0.98,0.976,4.61,7.864,0.0
1204,4,0.1,simple,1.05,5,0.89,0.804,0.98,0.976,5.22,8.359,0.0
1205,4,0.1,simple,1.05,7,0.89,0.804,0.98,0.976,5.634,8.424,0.0
1206,4,0.1,simple,1.1,3,0.89,0.804,0.98,0.976,5.098,8.357,0.0
1207,4,0.1,simple,1.1,5,0.9,0.804,1.0,1.0,5.707,8.791,0.0
1208,4,0.1,simple,1.1,7,0.9,0.804,1.0,1.0,6.098,8.787,0.0
1209,4,0.1,simple,1.15,3,0.9,0.804,1.0,1.0,5.146,8.467,0.0
1210,4,0.1,simple,1.15,5,0.89,0.784,1.0,1.0,5.475,8.919,0.0
1211,4,0.1,simple,1.15,7,0.89,0.784,1.0,1.0,5.875,8.906,0.0
1212,4,0.1,simple,1.2,3,0.89,0.784,1.0,1.0,5.425,10.502,0.0
1213,4,0.1,simple,1.2,5,0.89,0.784,1.0,1.0,6.05,10.84,0.0
1214,4,0.1,simple,1.2,7,0.89,0.784,1.0,1.0,7.425,15.417,0.0
1215,4,0.1,daytime,1.0,3,0.94,0.941,0.939,0.941,7.0,13.022,0.0
1216,4,0.1,daytime,1.0,5,0.94,0.941,0.939,0.941,7.792,13.158,0.5
1217,4,0.1,daytime,1.0,7,0.94,0.941,0.939,0.941,10.104,23.284,1.5
1218,4,0.1,daytime,1.05,3,0.94,0.941,0.939,0.941,10.021,26.336,0.0
1219,4,0.1,daytime,1.05,5,0.95,0.941,0.959,0.96,10.833,26.331,0.5
1220,4,0.1,daytime,1.05,7,0.95,0.941,0.959,0.96,11.188,26.299,1.5
1221,4,0.1,daytime,1.1,3,0.95,0.941,0.959,0.96,11.229,30.938,0.0
1222,4,0.1,daytime,1.1,5,0.95,0.941,0.959,0.96,13.917,39.794,0.5
1223,4,0.1,daytime,1.1,7,0.94,0.922,0.959,0.959,10.277,29.092,1.0
1224,4,0.1,daytime,1.15,3,0.95,0.941,0.959,0.96,12.479,35.9,0.0
1225,4,0.1,daytime,1.15,5,0.94,0.922,0.959,0.959,10.021,29.421,0.0
1226,4,0.1,daytime,1.15,7,0.94,0.922,0.959,0.959,10.532,29.423,1.0
1227,4,0.1,daytime,1.2,3,0.94,0.922,0.959,0.959,10.957,31.869,0.0
1228,4,0.1,daytime,1.2,5,0.94,0.922,0.959,0.959,11.532,31.867,0.0
1229,4,0.1,daytime,1.2,7,0.94,0.922,0.959,0.959,11.872,31.816,1.0
1230,4,0.2,simple,1.0,3,0.85,0.706,1.0,1.0,4.333,7.944,0.0
1231,4,0.2,simple,1.0,5,0.85,0.706,1.0,1.0,5.028,8.52,0.0
1232,4,0.2,simple,1.0,7,0.85,0.706,1.0,1.0,5.5,8.601,0.0
1233,4,0.2,simple,1.05,3,0.84,0.686,1.0,1.0,3.686,7.058,0.0
1234,4,0.2,simple,1.05,5,0.84,0.686,1.0,1.0,4.4,7.776,0.0
1235,4,0.2,simple,1.05,7,0.84,0.686,1.0,1.0,4.886,7.906,0.0
1236,4,0.2,simple,1.1,3,0.84,0.686,1.0,1.0,3.686,7.058,0.0
1237,4,0.2,simple,1.1,5,0.84,0.686,1.0,1.0,4.4,7.776,0.0
1238,4,0.2,simple,1.1,7,0.84,0.686,1.0,1.0,4.886,7.906,0.0
1239,4,0.2,simple,1.15,3,0.84,0.686,1.0,1.0,3.686,7.058,0.0
1240,4,0.2,simple,1.15,5,0.84,0.686,1.0,1.0,4.4,7.776,0.0
1241,4,0.2,simple,1.15,7,0.84,0.686,1.0,1.0,4.886,7.906,0.0
1242,4,0.2,simple,1.2,3,0.84,0.686,1.0,1.0,3.743,7.125,0.0
1243,4,0.2,simple,1.2,5,0.84,0.686,1.0,1.0,4.457,7.832,0.0
1244,4,0.2,simple,1.2,7,0.84,0.686,1.0,1.0,4.943,7.957,0.0
1245,4,0.2,daytime,1.0,3,0.94,0.882,1.0,1.0,9.222,30.267,0.0
1246,4,0.2,daytime,1.0,5,0.94,0.882,1.0,1.0,9.8,30.303,1.0
1247,4,0.2,daytime,1.0,7,0.94,0.882,1.0,1.0,10.178,30.263,2.0
1248,4,0.2,daytime,1.05,3,0.94,0.882,1.0,1.0,9.511,30.337,0.0
1249,4,0.2,daytime,1.05,5,0.94,0.882,1.0,1.0,10.067,30.368,1.0
1250,4,0.2,daytime,1.05,7,0.94,0.882,1.0,1.0,10.444,30.325,2.0
1251,4,0.2,daytime,1.1,3,0.94,0.882,1.0,1.0,9.533,30.339,0.0
1252,4,0.2,daytime,1.1,5,0.94,0.882,1.0,1.0,10.089,30.37,1.0
1253,4,0.2,daytime,1.1,7,0.94,0.882,1.0,1.0,10.467,30.326,2.0
1254,4,0.2,daytime,1.15,3,0.94,0.882,1.0,1.0,9.822,30.415,0.0
