th_mode,th_multiplier,th_majority,mk_size,cv_step,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
daytime,1.0,0.1,3,2,0.958,0.948,0.968,0.968,7.476,16.489,0.2
daytime,1.0,0.1,5,2,0.954,0.932,0.976,0.975,6.788,11.153,0.3
daytime,1.0,0.1,7,2,0.952,0.928,0.976,0.975,7.458,13.495,0.5
daytime,1.0,0.2,3,2,0.944,0.887,1.0,1.0,8.318,18.258,0.2
daytime,1.0,0.2,5,2,0.94,0.878,1.0,1.0,8.867,19.329,0.6
daytime,1.0,0.2,7,2,0.94,0.878,1.0,1.0,9.43,19.687,0.8
daytime,1.0,0.3,3,2,0.906,0.809,1.0,1.0,11.953,24.678,0.4
daytime,1.0,0.3,5,2,0.904,0.805,1.0,1.0,13.825,27.076,1.8
daytime,1.0,0.3,7,2,0.9,0.797,1.0,1.0,14.196,28.041,2.0
daytime,1.0,0.4,3,2,0.832,0.659,1.0,1.0,14.429,29.801,1.2
daytime,1.0,0.4,5,2,0.828,0.651,1.0,1.0,17.09,38.713,2.3
daytime,1.0,0.4,7,2,0.826,0.647,1.0,1.0,20.217,46.578,3.5
daytime,1.0,0.5,3,2,0.71,0.411,1.0,1.0,18.442,30.96,6.7
daytime,1.0,0.5,5,2,0.7,0.392,1.0,1.0,16.854,26.076,5.3
daytime,1.0,0.5,7,2,0.696,0.383,1.0,1.0,19.954,34.884,5.7
daytime,1.0,0.6,3,2,0.566,0.121,1.0,1.0,21.833,29.938,6.5
daytime,1.0,0.6,5,2,0.566,0.121,1.0,1.0,22.256,30.556,6.5
daytime,1.0,0.6,7,2,0.56,0.109,1.0,1.0,18.742,27.022,7.4
daytime,1.0,0.7,3,2,0.518,0.025,1.0,0.6,400000016.767,4.154,400000013.9
daytime,1.0,0.7,5,2,0.516,0.021,1.0,0.4,600000002.367,4.154,599999999.5
daytime,1.0,0.7,7,2,0.516,0.021,1.0,0.4,600000002.367,4.154,599999999.5
daytime,1.0,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.0,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,0.1,3,2,0.952,0.932,0.972,0.971,6.67,13.438,0.1
daytime,1.05,0.1,5,2,0.954,0.928,0.98,0.979,7.491,13.983,0.3
daytime,1.05,0.1,7,2,0.954,0.928,0.98,0.979,7.782,14.199,0.5
daytime,1.05,0.2,3,2,0.942,0.883,1.0,1.0,9.024,20.587,0.2
daytime,1.05,0.2,5,2,0.94,0.878,1.0,1.0,9.901,21.306,0.6
daytime,1.05,0.2,7,2,0.938,0.874,1.0,1.0,9.647,19.778,0.8
daytime,1.05,0.3,3,2,0.906,0.809,1.0,1.0,12.849,27.558,0.4
daytime,1.05,0.3,5,2,0.896,0.789,1.0,1.0,13.115,25.664,1.9
daytime,1.05,0.3,7,2,0.894,0.784,1.0,1.0,14.663,28.688,2.3
daytime,1.05,0.4,3,2,0.83,0.654,1.0,1.0,16.93,35.923,1.4
daytime,1.05,0.4,5,2,0.824,0.642,1.0,1.0,19.269,41.028,2.5
daytime,1.05,0.4,7,2,0.812,0.618,1.0,1.0,18.029,36.082,2.9
daytime,1.05,0.5,3,2,0.7,0.391,1.0,1.0,19.247,32.937,4.4
daytime,1.05,0.5,5,2,0.696,0.383,1.0,1.0,19.969,34.19,5.1
daytime,1.05,0.5,7,2,0.69,0.37,1.0,1.0,18.507,29.206,4.9
daytime,1.05,0.6,3,2,0.564,0.117,1.0,1.0,20.389,26.977,6.2
daytime,1.05,0.6,5,2,0.56,0.109,1.0,1.0,21.847,28.775,8.4
daytime,1.05,0.6,7,2,0.558,0.105,1.0,1.0,17.892,24.63,7.7
daytime,1.05,0.7,3,2,0.518,0.025,1.0,0.6,400000016.767,4.154,400000013.9
daytime,1.05,0.7,5,2,0.516,0.021,1.0,0.4,600000002.5,4.343,599999999.5
daytime,1.05,0.7,7,2,0.516,0.021,1.0,0.4,600000002.5,4.343,599999999.5
daytime,1.05,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.05,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,0.1,3,2,0.956,0.932,0.98,0.979,7.366,15.308,0.1
daytime,1.1,0.1,5,2,0.954,0.928,0.98,0.979,8.494,17.515,0.5
daytime,1.1,0.1,7,2,0.952,0.924,0.98,0.979,8.184,15.935,0.6
daytime,1.1,0.2,3,2,0.942,0.883,1.0,1.0,9.251,20.77,0.2
daytime,1.1,0.2,5,2,0.94,0.878,1.0,1.0,10.401,22.597,0.6
daytime,1.1,0.2,7,2,0.938,0.874,1.0,1.0,10.275,21.33,0.8
daytime,1.1,0.3,3,2,0.896,0.789,1.0,1.0,12.379,25.559,0.3
daytime,1.1,0.3,5,2,0.894,0.784,1.0,1.0,13.97,27.826,1.9
daytime,1.1,0.3,7,2,0.89,0.776,1.0,1.0,13.883,26.619,1.8
daytime,1.1,0.4,3,2,0.822,0.638,1.0,1.0,17.713,38.779,1.3
daytime,1.1,0.4,5,2,0.812,0.618,1.0,1.0,17.466,34.701,1.8
daytime,1.1,0.4,7,2,0.806,0.605,1.0,1.0,19.735,37.618,4.2
daytime,1.1,0.5,3,2,0.694,0.379,1.0,1.0,18.478,28.652,4.9
daytime,1.1,0.5,5,2,0.688,0.366,1.0,1.0,18.073,29.432,3.9
daytime,1.1,0.5,7,2,0.686,0.362,1.0,1.0,20.595,37.831,5.1
daytime,1.1,0.6,3,2,0.564,0.117,1.0,1.0,21.261,27.505,7.2
daytime,1.1,0.6,5,2,0.558,0.105,1.0,1.0,18.417,24.505,8.9
daytime,1.1,0.6,7,2,0.556,0.101,1.0,1.0,19.531,25.141,9.6
daytime,1.1,0.7,3,2,0.518,0.025,1.0,0.6,400000016.767,4.154,400000013.9
daytime,1.1,0.7,5,2,0.514,0.017,1.0,0.4,599999999.6,0.2,599999999.6
daytime,1.1,0.7,7,2,0.514,0.017,1.0,0.4,600000011.3,11.9,600000011.3
daytime,1.1,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.1,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,0.1,3,2,0.956,0.932,0.98,0.979,7.883,16.769,0.2
daytime,1.15,0.1,5,2,0.952,0.924,0.98,0.979,8.141,16.029,0.4
daytime,1.15,0.1,7,2,0.952,0.924,0.98,0.979,8.475,16.253,0.6
daytime,1.15,0.2,3,2,0.94,0.878,1.0,1.0,9.456,21.941,0.1
daytime,1.15,0.2,5,2,0.938,0.874,1.0,1.0,10.71,24.079,0.6
daytime,1.15,0.2,7,2,0.936,0.87,1.0,1.0,10.349,21.754,0.9
daytime,1.15,0.3,3,2,0.894,0.785,1.0,1.0,13.538,27.886,0.8
daytime,1.15,0.3,5,2,0.886,0.769,1.0,1.0,14.537,29.039,0.9
daytime,1.15,0.3,7,2,0.886,0.769,1.0,1.0,15.108,29.537,1.4
daytime,1.15,0.4,3,2,0.816,0.626,1.0,1.0,15.442,30.4,1.8
daytime,1.15,0.4,5,2,0.806,0.605,1.0,1.0,17.508,34.217,2.4
daytime,1.15,0.4,7,2,0.802,0.597,1.0,1.0,20.626,40.644,4.2
daytime,1.15,0.5,3,2,0.686,0.362,1.0,1.0,20.633,35.039,3.6
daytime,1.15,0.5,5,2,0.678,0.346,1.0,1.0,12.986,20.436,3.5
daytime,1.15,0.5,7,2,0.674,0.338,1.0,1.0,16.968,32.979,4.1
daytime,1.15,0.6,3,2,0.562,0.114,1.0,1.0,22.748,28.609,8.8
daytime,1.15,0.6,5,2,0.558,0.105,1.0,1.0,18.633,24.846,8.9
daytime,1.15,0.6,7,2,0.554,0.097,1.0,1.0,16.447,19.767,9.6
daytime,1.15,0.7,3,2,0.518,0.025,1.0,0.6,400000016.767,4.154,400000013.9
daytime,1.15,0.7,5,2,0.514,0.017,1.0,0.4,599999999.6,0.2,599999999.6
daytime,1.15,0.7,7,2,0.514,0.017,1.0,0.4,600000011.3,11.9,600000011.3
daytime,1.15,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.15,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,0.1,3,2,0.954,0.928,0.98,0.979,8.47,18.693,0.2
daytime,1.2,0.1,5,2,0.952,0.924,0.98,0.979,9.878,21.141,0.4
daytime,1.2,0.1,7,2,0.952,0.92,0.984,0.983,9.736,20.604,0.6
daytime,1.2,0.2,3,2,0.938,0.874,1.0,1.0,9.24,20.784,0.1
daytime,1.2,0.2,5,2,0.936,0.87,1.0,1.0,10.027,21.227,0.8
daytime,1.2,0.2,7,2,0.934,0.866,1.0,1.0,11.554,23.179,1.1
daytime,1.2,0.3,3,2,0.888,0.773,1.0,1.0,13.344,27.799,0.9
daytime,1.2,0.3,5,2,0.882,0.761,1.0,1.0,13.458,26.225,1.1
daytime,1.2,0.3,7,2,0.878,0.753,1.0,1.0,12.76,23.278,1.3
daytime,1.2,0.4,3,2,0.81,0.613,1.0,1.0,16.181,31.071,2.1
daytime,1.2,0.4,5,2,0.8,0.593,1.0,1.0,17.829,35.596,3.3
daytime,1.2,0.4,7,2,0.796,0.585,1.0,1.0,17.802,33.74,3.8
daytime,1.2,0.5,3,2,0.678,0.346,1.0,1.0,14.212,23.571,3.3
daytime,1.2,0.5,5,2,0.674,0.338,1.0,1.0,12.759,20.457,3.6
daytime,1.2,0.5,7,2,0.662,0.314,1.0,1.0,11.425,19.143,3.6
daytime,1.2,0.6,3,2,0.558,0.105,1.0,1.0,18.525,25.036,8.5
daytime,1.2,0.6,5,2,0.558,0.105,1.0,1.0,19.125,25.024,9.3
daytime,1.2,0.6,7,2,0.552,0.093,1.0,1.0,15.498,18.631,9.4
daytime,1.2,0.7,3,2,0.518,0.025,1.0,0.6,400000016.767,4.154,400000013.9
daytime,1.2,0.7,5,2,0.514,0.017,1.0,0.4,600000006.5,7.1,600000006.5
daytime,1.2,0.7,7,2,0.514,0.017,1.0,0.4,600000011.3,11.9,600000011.3
daytime,1.2,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
daytime,1.2,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,0.1,3,2,0.888,0.785,0.988,0.986,4.846,9.247,0.0
simple,1.0,0.1,5,2,0.888,0.781,0.992,0.991,5.429,9.561,0.0
simple,1.0,0.1,7,2,0.888,0.781,0.992,0.991,5.698,9.766,0.1
simple,1.0,0.2,3,2,0.844,0.684,1.0,1.0,5.261,10.425,0.0
simple,1.0,0.2,5,2,0.842,0.68,1.0,1.0,5.928,10.768,0.1
simple,1.0,0.2,7,2,0.838,0.672,1.0,1.0,6.338,10.967,0.0
simple,1.0,0.3,3,2,0.788,0.57,1.0,1.0,8.436,20.135,0.0
simple,1.0,0.3,5,2,0.784,0.562,1.0,1.0,9.909,24.411,0.2
simple,1.0,0.3,7,2,0.78,0.553,1.0,1.0,8.859,20.869,0.2
simple,1.0,0.4,3,2,0.708,0.406,1.0,1.0,5.954,11.507,0.0
simple,1.0,0.4,5,2,0.708,0.406,1.0,1.0,6.279,11.791,0.0
simple,1.0,0.4,7,2,0.706,0.402,1.0,1.0,6.227,10.09,0.2
simple,1.0,0.5,3,2,0.626,0.242,1.0,1.0,11.333,20.087,3.6
simple,1.0,0.5,5,2,0.618,0.226,1.0,1.0,11.54,20.886,3.6
simple,1.0,0.5,7,2,0.616,0.222,1.0,1.0,12.381,22.709,5.2
simple,1.0,0.6,3,2,0.536,0.061,1.0,1.0,9.26,10.88,5.5
simple,1.0,0.6,5,2,0.532,0.053,1.0,1.0,4.65,5.724,2.3
simple,1.0,0.6,7,2,0.532,0.053,1.0,1.0,4.65,5.724,2.3
simple,1.0,0.7,3,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.0,0.7,5,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.0,0.7,7,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.0,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.0,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,0.1,3,2,0.89,0.781,0.996,0.995,5.586,10.853,0.2
simple,1.05,0.1,5,2,0.888,0.777,0.996,0.995,7.084,16.211,0.4
simple,1.05,0.1,7,2,0.886,0.773,0.996,0.995,6.717,11.997,0.3
simple,1.05,0.2,3,2,0.832,0.659,1.0,1.0,5.791,11.357,0.0
simple,1.05,0.2,5,2,0.83,0.655,1.0,1.0,6.622,12.897,0.0
simple,1.05,0.2,7,2,0.828,0.651,1.0,1.0,7.498,14.807,0.0
simple,1.05,0.3,3,2,0.774,0.541,1.0,1.0,5.196,10.288,0.0
simple,1.05,0.3,5,2,0.768,0.529,1.0,1.0,5.477,10.307,0.1
simple,1.05,0.3,7,2,0.768,0.529,1.0,1.0,5.961,10.798,0.1
simple,1.05,0.4,3,2,0.702,0.394,1.0,1.0,7.626,16.743,0.0
simple,1.05,0.4,5,2,0.702,0.394,1.0,1.0,9.207,18.02,0.0
simple,1.05,0.4,7,2,0.698,0.385,1.0,1.0,6.05,9.799,0.2
simple,1.05,0.5,3,2,0.622,0.233,1.0,1.0,12.134,20.789,4.4
simple,1.05,0.5,5,2,0.614,0.218,1.0,1.0,11.662,22.787,3.4
simple,1.05,0.5,7,2,0.608,0.206,1.0,1.0,12.311,21.194,5.8
simple,1.05,0.6,3,2,0.534,0.057,1.0,1.0,6.65,7.724,4.3
simple,1.05,0.6,5,2,0.532,0.053,1.0,1.0,4.65,5.724,2.3
simple,1.05,0.6,7,2,0.532,0.053,1.0,1.0,4.65,5.724,2.3
simple,1.05,0.7,3,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.05,0.7,5,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.05,0.7,7,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.05,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.05,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,0.1,3,2,0.888,0.777,0.996,0.995,6.335,13.158,0.2
simple,1.1,0.1,5,2,0.888,0.773,1.0,1.0,6.953,13.463,0.3
simple,1.1,0.1,7,2,0.888,0.773,1.0,1.0,7.521,14.346,0.3
simple,1.1,0.2,3,2,0.826,0.647,1.0,1.0,5.307,10.1,0.0
simple,1.1,0.2,5,2,0.826,0.647,1.0,1.0,6.811,14.002,0.0
simple,1.1,0.2,7,2,0.824,0.643,1.0,1.0,7.142,14.249,0.0
simple,1.1,0.3,3,2,0.766,0.525,1.0,1.0,5.129,10.316,0.0
simple,1.1,0.3,5,2,0.764,0.521,1.0,1.0,5.592,9.884,0.1
simple,1.1,0.3,7,2,0.76,0.513,1.0,1.0,5.895,10.15,0.3
simple,1.1,0.4,3,2,0.696,0.381,1.0,1.0,4.96,8.87,0.0
simple,1.1,0.4,5,2,0.696,0.381,1.0,1.0,5.523,9.53,0.0
simple,1.1,0.4,7,2,0.696,0.381,1.0,1.0,7.357,14.002,0.2
simple,1.1,0.5,3,2,0.61,0.21,1.0,1.0,11.511,20.491,3.0
simple,1.1,0.5,5,2,0.604,0.198,1.0,1.0,9.3,16.113,3.2
simple,1.1,0.5,7,2,0.604,0.198,1.0,1.0,9.889,16.205,5.2
simple,1.1,0.6,3,2,0.534,0.057,1.0,1.0,6.65,7.724,4.3
simple,1.1,0.6,5,2,0.532,0.053,1.0,1.0,4.65,5.724,2.3
simple,1.1,0.6,7,2,0.532,0.053,1.0,1.0,4.65,5.724,2.3
simple,1.1,0.7,3,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.1,0.7,5,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.1,0.7,7,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.1,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.1,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,0.1,3,2,0.888,0.773,1.0,1.0,6.772,14.606,0.2
simple,1.15,0.1,5,2,0.884,0.765,1.0,1.0,7.898,15.483,0.5
simple,1.15,0.1,7,2,0.884,0.765,1.0,1.0,8.931,17.732,0.5
simple,1.15,0.2,3,2,0.82,0.635,1.0,1.0,5.088,10.032,0.0
simple,1.15,0.2,5,2,0.818,0.631,1.0,1.0,6.793,13.548,0.0
simple,1.15,0.2,7,2,0.816,0.627,1.0,1.0,7.486,14.205,0.0
simple,1.15,0.3,3,2,0.76,0.513,1.0,1.0,4.347,8.08,0.0
simple,1.15,0.3,5,2,0.76,0.513,1.0,1.0,5.374,9.611,0.2
simple,1.15,0.3,7,2,0.76,0.513,1.0,1.0,6.059,10.548,0.4
simple,1.15,0.4,3,2,0.694,0.377,1.0,1.0,7.72,16.641,0.0
simple,1.15,0.4,5,2,0.692,0.373,1.0,1.0,6.031,11.848,0.2
simple,1.15,0.4,7,2,0.69,0.369,1.0,1.0,6.696,12.456,1.2
simple,1.15,0.5,3,2,0.606,0.202,1.0,1.0,14.671,26.699,2.8
simple,1.15,0.5,5,2,0.602,0.194,1.0,1.0,9.235,16.42,2.8
simple,1.15,0.5,7,2,0.602,0.194,1.0,1.0,12.516,22.541,4.6
simple,1.15,0.6,3,2,0.532,0.053,1.0,1.0,6.85,6.578,5.4
simple,1.15,0.6,5,2,0.532,0.053,1.0,1.0,6.85,6.578,5.4
simple,1.15,0.6,7,2,0.532,0.053,1.0,1.0,6.85,6.578,5.4
simple,1.15,0.7,3,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.15,0.7,5,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.15,0.7,7,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.15,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.15,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,0.1,3,2,0.882,0.761,1.0,1.0,7.283,16.936,0.2
simple,1.2,0.1,5,2,0.878,0.753,1.0,1.0,8.483,17.845,0.3
simple,1.2,0.1,7,2,0.878,0.753,1.0,1.0,9.188,19.104,0.3
simple,1.2,0.2,3,2,0.818,0.631,1.0,1.0,5.551,11.301,0.0
simple,1.2,0.2,5,2,0.818,0.631,1.0,1.0,7.143,14.05,0.0
simple,1.2,0.2,7,2,0.816,0.627,1.0,1.0,8.213,17.167,0.0
simple,1.2,0.3,3,2,0.758,0.509,1.0,1.0,5.666,11.904,0.0
simple,1.2,0.3,5,2,0.754,0.501,1.0,1.0,6.39,13.252,0.1
simple,1.2,0.3,7,2,0.754,0.501,1.0,1.0,6.902,13.798,0.2
simple,1.2,0.4,3,2,0.69,0.369,1.0,1.0,6.3,12.184,0.0
simple,1.2,0.4,5,2,0.688,0.365,1.0,1.0,6.469,12.232,0.2
simple,1.2,0.4,7,2,0.686,0.36,1.0,1.0,7.395,13.58,0.4
simple,1.2,0.5,3,2,0.602,0.194,1.0,1.0,17.679,32.123,3.3
simple,1.2,0.5,5,2,0.598,0.186,1.0,1.0,11.393,20.944,3.3
simple,1.2,0.5,7,2,0.596,0.182,1.0,1.0,12.045,21.945,4.3
simple,1.2,0.6,3,2,0.532,0.053,1.0,1.0,9.3,10.351,5.4
simple,1.2,0.6,5,2,0.53,0.049,1.0,1.0,5.367,5.742,3.5
simple,1.2,0.6,7,2,0.53,0.049,1.0,1.0,5.367,5.742,3.5
simple,1.2,0.7,3,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.2,0.7,5,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.2,0.7,7,2,0.508,0.004,1.0,0.2,799999999.2,0.0,799999999.2
simple,1.2,0.8,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,0.8,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,0.8,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,0.9,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,0.9,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,0.9,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,1.0,3,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,1.0,5,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
simple,1.2,1.0,7,2,0.506,0.0,1.0,0.0,999999999.0,0.0,999999999.0
